time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
1.6722203877604392e-11,231.0435760488364,232.22279615197462,1.6419762247057692,1.62273343339303
1.7100239489423162e-11,231.03934193200826,232.21986178675238,1.6419090324977377,1.6223518855405825
1.7486821278818046e-11,231.03526974093333,232.21686116159628,1.6419089668670672,1.6226670020461627
1.7882142447563974e-11,231.03221687813274,232.21379278208022,1.6420436965278473,1.622924575747895
1.8286400565110765e-11,231.02909508329267,232.21065512016557,1.6421690048087894,1.6225424901031102
1.869979766732238e-11,231.0259028018917,232.20744661342434,1.6419429184915268,1.6227005558046317
1.912254035744827e-11,231.02263844443564,232.2041656642893,1.6419764268116002,1.6229244231759616
1.9554839909377387e-11,231.01930038568466,232.20081063925582,1.6422359858877589,1.6231809642915853
1.999691237322641e-11,231.01588696384815,232.19737986808815,1.642168791903542,1.622956959386771
2.0448978683314988e-11,231.01239647976615,232.1938716429831,1.6419421613763816,1.6227329751527857
2.0911264768582e-11,231.00882719606406,232.1902842177455,1.641942643346532,1.6226671141634081
2.1384001665497897e-11,231.00517733632017,232.18661580692103,1.6422027295421637,1.622924145010455
2.186742563352972e-11,231.00144508418117,232.18286458492096,1.6417489840327744,1.622542049938941
2.2361778273216325e-11,230.99762858245924,232.17902868512297,1.642202068088893,1.6229566684845078
2.286730664691299e-11,230.99372593224496,232.1751061989596,1.6419759608685869,1.622733210994012
2.3384263402265622e-11,230.98973519194436,232.17109517497053,1.6422024805560769,1.6227663128850938
2.3912906898476336e-11,230.98565437635656,232.16699361786647,1.6419417304032,1.6227325492308924
2.445350133542349e-11,230.98148145567353,232.16279948752148,1.6419757635057717,1.622733015956381
2.5006316885700845e-11,230.9772143545072,232.15851069799993,1.6420092534359365,1.6225421971276832
2.557162982964113e-11,230.972850950857,232.1541251165114,1.6421686377332276,1.6227328784717958
2.6149722693393166e-11,230.96838907507762,232.14964056238222,1.6421685657783542,1.622765972824644
2.6740884390119376e-11,230.9638265088122,232.14505480598606,1.6419749393780865,1.622541450912756
