time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
6.594345929549531e-09,189.27792444453908,189.30490552080101,1.638824639726524,1.63834657478572
6.7602124813869834e-09,188.42671638813636,188.45362830018038,1.6387446510218135,1.6382655969338977
6.930251048661988e-09,187.56240950235522,187.58924335245155,1.6386614612193928,1.6381825624851538
7.10456656942633e-09,186.685006462186,186.71171874918207,1.6385764627706207,1.6380968381612144
7.28326662122223e-09,185.79443993143562,185.821029838198,1.6384914066095588,1.638012689109176
7.466461487473002e-09,184.89069273810495,184.91715949172888,1.6384012484473751,1.6379231779698347
7.654264225543629e-09,183.97375547771338,184.0000657440171,1.6383073467709168,1.6378308061409244
7.846790736513402e-09,183.04362675464566,183.06973271544402,1.6382162192775915,1.6377374534924052
8.044159836703248e-09,182.1003023848174,182.1262224867844,1.638119948004625,1.6376412111660024
8.246493331002423e-09,181.14376321762902,181.169562179998,1.6380216536054537,1.6375428803936771
8.453916088039616e-09,180.17406921696963,180.19975028066224,1.6379199327297462,1.637441124097983
8.666556117244502e-09,179.19128591043435,179.21681958224846,1.6378174794618663,1.6373388318654434
8.884544647847955e-09,178.19542706731238,178.22081201245578,1.6377120741193516,1.6372337676590742
9.108016209869173e-09,177.1865439200918,177.2117777499755,1.6376031291368833,1.6371241045207336
9.33710871713984e-09,176.16469723285633,176.18973989802487,1.6374917705352856,1.6370135296994668
9.571963552416804e-09,175.1299407493769,175.15479241043585,1.6373784702704555,1.6368998230877834
9.81272565463516e-09,174.08234094918473,174.10705198373626,1.637261138742878,1.6367825916845389
1.0059543608356419e-08,173.0220169815829,173.04658364456813,1.6371420909806464,1.636664019583796
1.0312569735466296e-08,171.94908087061341,171.97348791710874,1.63701904082174,1.6365412503882568
1.057196018917915e-08,170.86362877218465,170.88787567230685,1.636893600555601,1.63641584737091
1.0837875050406624e-08,169.7657819626201,169.7898498411888,1.63676436446173,1.636286715262724
1.1110478426550587e-08,168.65566277356933,168.67954314254973,1.6366335797643006,1.6361551547463788
1.1389938552780635e-08,167.53341262573733,167.55712028566242,1.636498584629127,1.6360204605530022
1.167642789585936e-08,166.39919657417101,166.42273165897132,1.6363596192292993,1.635881780410235
1.1970123260578768e-08,165.25317849619663,165.276535877737,1.6362179005874142,1.635739663803725
1.2271205898874246e-08,164.09552988678377,164.11870256103037,1.6360719731688627,1.635594594158206
1.2579861621682688e-08,162.9264211869643,162.9494015955501,1.6359231179587264,1.6354454087846562
1.2896280913614425e-08,161.7460430214319,161.76884324734203,1.6357702701642183,1.6352929158607694
1.3220659050509476e-08,160.55462260317358,160.5772491777523,1.6356144479498957,1.6351367654625375
1.3553196219950419e-08,159.3523815962954,159.3748272934228,1.63545419425967,1.6349761198777857
1.3894097644806898e-08,158.13954038194723,158.16179755830817,1.6352902990234646,1.6348126479561516
1.4243573709887185e-08,156.9163217558553,156.9383897078604,1.6351221674165073,1.634645071185192
1.4601840091775855e-08,155.68298453219776,155.70486858136968,1.6349493993756596,1.6344719803561256
1.4969117891936755e-08,154.4398048013211,154.46150318087666,1.6347729125349257,1.6342954157766942
1.53456337731644e-08,153.18704415456546,153.20854992470584,1.634591605743702,1.634114228380643
