cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
49,0.049,2067.982318458057,5100000.0,0.1953136316638865,0.0010000000000000009,0.005119970334282105,0,52,0,1e-08,0.005119970334282105,0.4424514191164587,0.2628384334920949,0.031539809009125765,6.852638866113611e-06,0.25605980301940234,1.4967271718694194e-09,0.006718348031342045,6.040282239147375e-09,1.557424270526177e-05,0.00023901244513824092,1.2256083472165165e-11,1.633896969443992e-10,1.68335891078793
50,0.05,2067.9603153413263,5100000.0,0.19531155982679968,0.0010000000000000009,0.005120024646194986,0,52,0,1e-08,0.005120024646194986,0.44245187723553947,0.2628380484359062,0.03154019101622193,6.853602947210095e-06,0.2560594098512052,1.4962538194678027e-09,0.006718374088508989,6.038372554111633e-09,1.557143150069334e-05,0.00023897897531069352,1.2252148996100709e-11,1.6335244476884104e-10,1.6833631198697345
51,0.051000000000000004,2067.938312248475,5100000.0,0.19530948797856937,0.0010000000000000009,0.005120078959552275,0,52,0,1e-08,0.005120078959552275,0.4424523352984085,0.2628376633690264,0.031540573044316525,6.854567180960008e-06,0.25605901668869663,1.4957806078612811e-09,0.0067184001109980955,6.036463435751123e-09,1.556862074874243e-05,0.0002389455094879269,1.2248215708224103e-11,1.6331520038512646e-10,1.6833673288184787
52,0.052000000000000005,2067.916309179343,5100000.0,0.19530741611920752,0.000999999999999994,0.005120133274353676,0,52,0,1e-08,0.005120133274353676,0.44245279330519444,0.2628372782914442,0.03154095509339815,6.855531568016918e-06,0.25605862353183856,1.4953075370058526e-09,0.006718426098875149,6.034554883892194e-09,1.556581044931991e-05,0.00023891204766934355,1.224428360816112e-11,1.6327796379140177e-10,1.6833715376347245
53,0.053,2067.8943061337936,5100000.0,0.19530534424872517,0.0010000000000000009,0.005120187590599064,0,52,0,1e-08,0.005120187590599064,0.4424532512560271,0.26283689320315035,0.03154133716345656,6.856496108781315e-06,0.2560582303805882,1.4948346068582598e-09,0.006718452052205822,6.032646898363898e-09,1.5563000602340826e-05,0.00023887858985437927,1.2240352695543837e-11,1.6324073498587229e-10,1.683375746319025
54,0.054,2067.872303111663,5100000.0,0.19530327236713552,0.0010000000000000009,0.0051202419082880405,0,52,0,1e-08,0.0051202419082880405,0.4424537091510381,0.26283650810413633,0.03154171925448023,6.857460802068482e-06,0.25605783723490344,1.4943618173744469e-09,0.0067184779710555515,6.030739478992619e-09,1.5560191207715988e-05,0.0002388451360424349,1.2236422969998218e-11,1.632035139666855e-10,1.6833799548719355
55,0.055,2067.850300112815,5100000.0,0.19530120047444943,0.0010000000000000009,0.005120296227420411,0,52,0,1e-08,0.005120296227420411,0.442454166990354,0.26283612299439,0.031542101366458464,6.858425648951746e-06,0.25605744409474634,1.493889168511134e-09,0.006718503855489659,6.028832625607371e-09,1.5557382265360005e-05,0.0002388116862329409,1.2232494431156111e-11,1.6316630073203905e-10,1.6833841632940147
56,0.056,2067.828297137099,5100000.0,0.19529912857067983,0.0010000000000000009,0.0051203505479958935,0,52,0,1e-08,0.0051203505479958935,0.44245462477410336,0.26283573787390385,0.03154248349938033,6.859390649551537e-06,0.25605705096007514,1.4934166602245744e-09,0.006718529705573336,6.026926338035457e-09,1.5554573775185198e-05,0.00023877824042531554,1.2228567078645918e-11,1.6312909528010353e-10,1.6833883715858007
57,0.057,2067.8062941843486,5100000.0,0.1952970566558379,0.0010000000000000009,0.0051204048700142476,0,52,0,1e-08,0.0051204048700142476,0.4424550825024164,0.2628353527426666,0.03154286565323527,6.860355803332947e-06,0.25605665783084847,1.492944292470854e-09,0.006718555521371461,6.025020616103614e-09,1.555176573710278e-05,0.00023874479861895302,1.2224640912094248e-11,1.6309189760903101e-10,1.6833925797478602
58,0.058,2067.7842912544147,5100000.0,0.19529498472993492,0.0010000000000000009,0.005120459193475235,0,52,0,1e-08,0.005120459193475235,0.44245554017542577,0.26283496760067027,0.031543247828012336,6.861321108705844e-06,0.2560562647070232,1.4924720652064458e-09,0.0067185813029487906,6.023115459640082e-09,1.5548958151026054e-05,0.00023871136081328012,1.2220715931131785e-11,1.6305470771700494e-10,1.6833967877807499
59,0.059000000000000004,2067.762288347166,5100000.0,0.1952929127929824,0.000999999999999994,0.005120513518378572,0,52,0,1e-08,0.005120513518378572,0.4424559977932508,0.2628345824479029,0.03154363002370103,6.862286569103733e-06,0.25605587158856474,1.4919999783881165e-09,0.006718607050370094,6.021210868473893e-09,1.554615101686971e-05,0.0002386779270077216,1.2216792135389916e-11,1.6301752560222384e-10,1.6834009956849991
60,0.06,2067.740285462439,5100000.0,0.19529084084499276,0.0010000000000000009,0.005120567844724095,0,52,0,1e-08,0.005120567844724095,0.4424564553560238,0.26283419728435603,0.03154401224029049,6.8632521826513e-06,0.25605547847542914,1.4915280319720315e-09,0.006718632763699824,6.019306842432167e-09,1.5543344334545093e-05,0.00023864449720168994,1.2212869524496697e-11,1.629803512628494e-10,1.6834052034611666
61,0.061,2067.718282600094,5100000.0,0.195288768885977,0.0010000000000000009,0.005120622172511465,0,52,0,1e-08,0.005120622172511465,0.4424569128638715,0.2628338121100197,0.03154439447777017,6.864217949492179e-06,0.25605508536757643,1.4910562259149394e-09,0.006718658443002264,6.017403381344036e-09,1.5540538103966954e-05,0.000238611071394612,1.2208948098084655e-11,1.6294318469708484e-10,1.6834094111097977
62,0.062,2067.696279759988,5100000.0,0.19528669691594755,0.0010000000000000009,0.005120676501740445,0,52,0,1e-08,0.005120676501740445,0.4424573703169213,0.26283342692488443,0.03154477673612882,6.865183869136364e-06,0.2560546922649664,1.4905845601733614e-09,0.006718684088341555,6.015500485037981e-09,1.5537732325048754e-05,0.0002385776495859173,1.2205027855784112e-11,1.6290602590310655e-10,1.683413618631438
63,0.063,2067.674276941968,5100000.0,0.19528462493491675,0.0010000000000000009,0.005120730832410768,0,52,0,1e-08,0.005120730832410768,0.4424578277152987,0.26283304172894156,0.031545159015356386,6.866149942312843e-06,0.2560542991675596,1.4901130347038124e-09,0.0067187096997817,6.013598153342174e-09,1.5534926997703314e-05,0.00023854423177501952,1.220110879722516e-11,1.6286887487910136e-10,1.68341782602662
64,0.064,2067.652274145885,5100000.0,0.19528255294289462,0.0010000000000000009,0.005120785164522226,0,52,0,1e-08,0.005120785164522226,0.44245828505912843,0.26283265652217963,0.031545541315442266,6.86711617021495e-06,0.2560539060753177,1.4896416494627695e-09,0.006718735277386622,6.011696386084711e-09,1.5532122121843755e-05,0.00023851081796132795,1.2197190922037768e-11,1.628317316232436e-10,1.683422033295892
65,0.065,2067.630271371583,5100000.0,0.19528048093989292,0.0010000000000000009,0.0051208394980745645,0,52,0,1e-08,0.0051208394980745645,0.4424587423485409,0.26283227130458914,0.03154592363637597,6.868082550861872e-06,0.2560535129881984,1.489170404406697e-09,0.006718760821219927,6.009795183093733e-09,1.5529317697382463e-05,0.0002384774081442634,1.2193274229852205e-11,1.6279459613371372e-10,1.6834262404398108
66,0.066,2067.608268618924,5100000.0,0.1952784089259231,0.0010000000000000009,0.00512089383306754,0,52,0,1e-08,0.00512089383306754,0.44245919958365904,0.26283188607616287,0.03154630597814672,6.869049084846995e-06,0.2560531199061617,1.4886992994924102e-09,0.006718786331345109,6.007894544198623e-09,1.5526513724234644e-05,0.00023844400232325529,1.2189358720301221e-11,1.627574684087181e-10,1.6834304474588906
67,0.067,2067.5862658877786,5100000.0,0.19527633690099633,0.0010000000000000009,0.0051209481695009135,0,52,0,1e-08,0.0051209481695009135,0.4424596567646065,0.26283150083688844,0.03154668834074425,6.870015773892057e-06,0.25605272682917096,1.4882283346768611e-09,0.006718811807825655,6.005994469229372e-09,1.5523710202315262e-05,0.00023841060049774752,1.218544439301877e-11,1.6272034844645714e-10,1.6834346543536811
