z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.443,1277.1888490997658,4.9981902443025685,0.2684093835365128,1.6359941992223126,0.08093831349764155,0.507056501939947,2.5300364360588175e-07,3.1699979147353394e-06,1.7801335381361217e-13,1.4052463859942062e-13,4.1678706779565926e-14,1.6450690585893177e-14,3.6572659564079507e-08,2.7159487131488963e-08,0.18426523283199606,0.12918195917529846,3.230160130319103e-16,1.2360154232491052e-16,8.904162737545637e-14,3.306192332872811e-14,7.865780782359583e-18,8.270950174059358e-18,2.031037984326124e-15,1.9703036033787092e-15,7.798713616636239e-11,7.021839662512993e-11,1.936085213229812e-12,1.7432208192978623e-12,1.573005351286971e-05,1.3213549640973787e-05,0.13241339656618792,0.10424112154533835,0.516070569126164,0.23269589216050607,0.07383376479145802,0.021188794370344998,1.1470705222871291e-07,4.992468988938815e-08,6.482469981057035e-06,2.7266900102968953e-06,4.265045736450389e-10,1.7357160121313794e-10,4.264107209246855e-12,1.7353340662401375e-12,6.44074707703588e-07,2.5386881859525863e-07,4.014413390128944e-12,2.025601341388011e-12,0.00026268758239464824,0.00012741620150613344,3.842471261995013e-08,1.7943217328881797e-08,0.0012682453497188967,0.0005709541301437683,2.689725440060074e-07,1.1688941502105294e-07,0.0002093615100544177,8.793386188260309e-05,1.7931915354304294e-10,5.5198653156040054e-11,4.229510725105388e-06,1.2707237552501183e-06,1.085521954021942e-08,3.2613666768437794e-09,4.996974028936463e-18,4.5056214075036834e-18,3.6824197982371333e-16,3.097424243756187e-16,5.740642348500703e-14,4.5249042193295306e-14,4.407014396368521e-09,3.2681129152231225e-09,2.896428040433868e-12,1.2604573017697425e-12,5.0398387301871136e-14,2.1212959740131392e-14,7.202840099528271e-22,1.9773860757447638e-22,3.847790784906015e-15,1.104137630235038e-15,5.566569949554512e-17,2.266849153816988e-17,2.5948369948617225e-16,1.259589131737691e-16,8.749616710044395e-09,4.088838799771799e-09,1.5282445681845285e-14,6.884945785667633e-15,1.795496630326786e-17,5.526422157819714e-18,2.4832604538258605e-18,7.289439341798818e-19,3.070360663672845e-13,9.012831409128483e-14,1.0856030575522274e-09,3.1867127047049673e-10,1.2986072274181418e-15,3.903422021435913e-16,0.010709711480179003,0.004828312598169803,9.999999999998932e-31,3.1613745249107247e-31,8.913474311722805e-10,2.6126024813068515e-10,6.733815837747425e-07,1.928612259572418e-07,2.9269205077583253e-10,8.587780754795992e-11,2.1911392042805462e-07,6.281844956184807e-08
0.444,1277.0689421986012,4.998426476160396,0.26839669817490275,1.6397200274713186,0.080945522873882,0.5070864118033678,2.526773830855376e-07,3.1658148093587185e-06,1.7744911616429738e-13,1.4007501261384873e-13,4.153841647405676e-14,1.6394824435686533e-14,3.650379143853103e-08,2.7107528986476658e-08,0.1842417246449281,0.12916159277303582,3.21917158236213e-16,1.2317736175570273e-16,8.881956938351691e-14,3.297847917639413e-14,7.825628126647301e-18,8.228481698376346e-18,2.0222362250129537e-15,1.961706029252325e-15,7.774789833830621e-11,7.000088476052073e-11,1.9297936424811836e-12,1.7375037173494079e-12,1.570632589127933e-05,1.3193221081432008e-05,0.13239679230333326,0.10422491455898623,0.516104533708109,0.23270420622013432,0.07383579937448975,0.02118874082370668,1.1461466666088104e-07,4.988297967019762e-08,6.482972558666151e-06,2.7268193749120864e-06,4.258225748143785e-10,1.732888397616531e-10,4.255448756551597e-12,1.731758298651609e-12,6.434010706622563e-07,2.535956684356213e-07,3.9945995516797685e-12,2.015542997656642e-12,0.0002619332688675126,0.00012704650090913054,3.8300742874261196e-08,1.7884789045858334e-08,0.0012660978778730543,0.0005699702084478387,2.684234022678964e-07,1.1664726122504395e-07,0.00020919805714604827,8.786256686760534e-05,1.788683659765719e-10,5.505823379783888e-11,4.224764644597168e-06,1.2692596483743987e-06,1.081445347358638e-08,3.249021085896337e-09,4.975300625185755e-18,4.485944197515364e-18,3.6728968911739427e-16,3.089321224631758e-16,5.73364035977343e-14,4.5192491386752666e-14,4.408184148020826e-09,3.268882029520594e-09,2.892213870836785e-12,1.2585855317482673e-12,5.0259084232013515e-14,2.1153689931886662e-14,7.1730826841297275e-22,1.9691575731428994e-22,3.839321363170986e-15,1.1016741565347887e-15,5.5510722171648913e-17,2.2604700794383324e-17,2.5895623998129114e-16,1.2569909163417173e-16,8.748204581967414e-09,4.088055906370184e-09,1.5270134399523606e-14,6.879192438693645e-15,1.7890632447092378e-17,5.5064549609654086e-18,2.4735961766399217e-18,7.260852092826665e-19,3.067257173634915e-13,9.003450473745868e-14,1.0851792083021572e-09,3.1853726974933326e-10,1.2960906235992246e-15,3.895740283723389e-16,0.010709711480091155,0.004828167350127198,9.999999999998946e-31,3.1612794226721837e-31,8.889729011799779e-10,2.6055641812425314e-10,6.724435733814515e-07,1.9258677949972656e-07,2.9224845192448726e-10,8.574507316576225e-11,2.190500558011118e-07,6.279825082486072e-08
0.445,1276.9492662947887,4.998662473423748,0.26838402660793886,1.6434460316327393,0.08095271061922495,0.5071162315094679,2.523521012615599e-07,3.161644511378886e-06,1.7688768608972392e-13,1.3962764284050498e-13,4.139886234148088e-14,1.6339253717433676e-14,3.643518087078477e-08,2.7055767738118942e-08,0.1842182850894655,0.12914128771445915,3.2082410574656623e-16,1.22755438228177e-16,8.859849107394137e-14,3.289540684517989e-14,7.785753302096544e-18,8.186308663579055e-18,2.0134886092425793e-15,1.953161675288069e-15,7.750983305650225e-11,6.978444814865438e-11,1.9235339943976332e-12,1.7318158613032258e-12,1.5682678654302294e-05,1.3172962490160132e-05,0.13238023736925628,0.10420875706705181,0.5161383828757284,0.23271248937730918,0.07383784078670382,0.02118869120988361,1.1452250207629757e-07,4.984137276827251e-08,6.483474065393048e-06,2.726948534850883e-06,4.251433733832105e-10,1.7300724977593844e-10,4.246828581119274e-12,1.7281984833550086e-12,6.427300018521387e-07,2.533235704950756e-07,3.974920649669357e-12,2.0055535279433854e-12,0.00026118259288897836,0.00012667859861273728,3.8177410742073604e-08,1.7826663664335855e-08,0.0012639584219389646,0.0005689900073294976,2.6787646520573263e-07,1.1640609086478751e-07,0.00020903510190569622,8.779149331658107e-05,1.7841954885752931e-10,5.491843450697208e-11,4.2200331128938545e-06,1.267800118262129e-06,1.0773920872086223e-08,3.236746677186867e-09,4.953761761042377e-18,4.466389889630258e-18,3.6634166249950183e-16,3.0812548441925674e-16,5.726657900084755e-14,4.5136102101757174e-14,4.409350893429773e-09,3.26964917231105e-09,2.8880131764190713e-12,1.2567198549017209e-12,5.012044304684118e-14,2.10947042248076e-14,7.143506741889802e-22,1.9609795644903765e-22,3.830886392438697e-15,1.0992208184842586e-15,5.535648200874794e-17,2.2541216156759715e-17,2.584308064188625e-16,1.2544028076469644e-16,8.746795610956816e-09,4.087274915316577e-09,1.5257854990027373e-14,6.8734544351422416e-15,1.7826647749009868e-17,5.486596937613276e-18,2.4639896520192375e-18,7.2324367546069605e-19,3.064163172945262e-13,8.994098792566429e-14,1.0847565699404082e-09,3.18403662118023e-10,1.2935837453345458e-15,3.888088601462797e-16,0.010709711480003648,0.004828022559675959,9.999999999998952e-31,3.161184620044977e-31,8.866094870430952e-10,2.598559125608725e-10,6.715089576069558e-07,1.9231333961707178e-07,2.918063538603862e-10,8.561279504310679e-11,2.1898634185933278e-07,6.277810233726192e-08
0.446,1276.8298202887004,4.998898237108284,0.2683713687773565,1.6471722115324647,0.08095987683964198,0.5071459615065299,2.5202779278223387e-07,3.1574869499882925e-06,1.7632904342754254e-13,1.3918251297315297e-13,4.126003888540775e-14,1.6283976212349985e-14,3.636682628484508e-08,2.700420217165836e-08,0.18419491381731934,0.12912104368517557,3.1973681199553935e-16,1.2233575469614762e-16,8.837838583214875e-14,3.2812703807628096e-14,7.74615379846859e-18,8.144428388296837e-18,2.004794687263307e-15,1.9446700971621325e-15,7.727293195934461e-11,6.956907907263153e-11,1.917306036452579e-12,1.7261570368079312e-12,1.565911133546678e-05,1.315277345738734e-05,0.13236373153837136,0.10419264883534445,0.5161721172122041,0.23272074179360722,0.07383988899542826,0.02118864550944111,1.1443055736539661e-07,4.979986865705553e-08,6.4839745045214326e-06,2.7270774903014433e-06,4.244669508264519e-10,1.7272682345471942e-10,4.238246419957458e-12,1.7246545101149674e-12,6.420614858452276e-07,2.5305251840676267e-07,3.95537546332969e-12,1.995632306430937e-12,0.0002604355277300608,0.00012631248133110467,3.8054711412996764e-08,1.7768838886616233e-08,0.0012618269296988762,0.0005680135024149374,2.6733171820195503e-07,1.1616589737952304e-07,0.00020887264128481022,8.772063986935524e-05,1.7797268900793489e-10,5.477925110748346e-11,4.21531604826162e-06,1.2663451389611985e-06,1.0733619839397064e-08,3.224542869729407e-09,4.932356312205116e-18,4.44695745164658e-18,3.653978712453501e-16,3.0732248538945094e-16,5.719694867049595e-14,4.507987348048175e-14,4.410514646440894e-09,3.27041435275644e-09,2.883825881330751e-12,1.2548602365824837e-12,4.9982459092442183e-14,2.103600060858173e-14,7.114110765568348e-22,1.952851628327141e-22,3.82248565013265e-15,1.096777550122324e-15,5.520297382076811e-17,2.247803545806209e-17,2.5790738636336475e-16,1.2518247430905623e-16,8.74538978448728e-09,4.086495818500102e-09,1.524560729138893e-14,6.867731695929446e-15,1.7763009536596485e-17,5.4668472474221124e-18,2.454440403398353e-18,7.204191901654823e-19,3.061078609840505e-13,8.98477620430642e-14,1.084335136422285e-09,3.1827044558414414e-10,1.2910865321855883e-15,3.8804667863883616e-16,0.010709711479916608,0.004827878224526324,9.999999999998946e-31,3.161090115529828e-31,8.842571088000254e-10,2.591587073923525e-10,6.70577714418225e-07,1.920408997447745e-07,2.913657477649218e-10,8.548097047575037e-11,2.1892277780210044e-07,6.27580038306955e-08
0.447,1276.710603074161,4.999133768255572,0.26835872462352556,1.6508985669971619,0.08096702164111834,0.507175602243044,2.517044523612377e-07,3.1533420552235372e-06,1.7577316821690727e-13,1.38739606868694e-13,4.1121940654004234e-14,1.6228989719790282e-14,3.629872611953564e-08,2.6952831083704738e-08,0.18417161048314973,0.12910086037303936,3.186552338411954e-16,1.2191829428034584e-16,8.815924712423696e-14,3.2730367566912005e-14,7.706827139719867e-18,8.102838227676292e-18,1.996154015263562e-15,1.93623085641167e-15,7.703718676120668e-11,6.935476988590517e-11,1.9111095384711852e-12,1.7205270316824762e-12,1.563562347271839e-05,1.3132653577185042e-05,0.13234727458057433,0.10417658962625917,0.5162057372970373,0.23272896362902268,0.07384194396728291,0.0211886037027576,1.1433883144337169e-07,4.9758466820987946e-08,6.484473879419094e-06,2.7272062414884212e-06,4.23793288870208e-10,1.7244755310112307e-10,4.229702013224948e-12,1.7211262700078404e-12,6.413955073938772e-07,2.5278250587688646e-07,3.935962802133194e-12,1.9857787226910955e-12,0.0002596920480026218,0.00012594813643200436,3.793264024173218e-08,1.771131249264317e-08,0.0012597033530971295,0.0005670406712109413,2.6678914746196986e-07,1.1592667456792255e-07,0.00020871067266964665,8.765000534881765e-05,1.7752777339450896e-10,5.464067946908109e-11,4.21061336988526e-06,1.264894684804455e-06,1.0693548542916828e-08,3.2124091018127632e-09,4.9110831680651594e-18,4.427645863936462e-18,3.6445828679893657e-16,3.0652310066785515e-16,5.712751159467736e-14,4.502380467475738e-14,4.4116754208038455e-09,3.2711775799458423e-09,2.8796519105419973e-12,1.2530066425114152e-12,4.984512774883993e-14,2.0977577087695004e-14,7.0848932618625585e-22,1.9447733471131346e-22,3.8141189194054016e-15,1.0943442871502112e-15,5.5050192456321386e-17,2.2415156545733346e-17,2.573859674906993e-16,1.2492566606689306e-16,8.74398709010888e-09,4.085718607850816e-09,1.52333911454364e-14,6.862024143713343e-15,1.7699715176173118e-17,5.4472050621746736e-18,2.4449479591270793e-18,7.176116123233204e-19,3.058003432720393e-13,8.9754825482184e-14,1.0839149017467696e-09,3.181376181689698e-10,1.2885989243109159e-15,3.872874652084066e-16,0.010709711479829973,0.004827734342391907,9.999999999998973e-31,3.1609959076297397e-31,8.819156899365946e-10,2.5846477958698184e-10,6.696498239443686e-07,1.9176945393945626e-07,2.909266249691194e-10,8.534959680421214e-11,2.1885936287156808e-07,6.273795504919717e-08
0.448,1276.5916135466978,4.999369067915716,0.2683460940863832,1.6546250978542798,0.08097414512900321,0.5072051541645801,2.513820747658104e-07,3.149209757822717e-06,1.752200406949173e-13,1.382989085445645e-13,4.098456224472214e-14,1.6174292059122483e-14,3.623087882815414e-08,2.6901653282024805e-08,0.18414837474583007,0.1290807374692764,3.1757932856117914e-16,1.2150304026633137e-16,8.794106848737119e-14,3.264839565331883e-14,7.66777088048744e-18,8.061535569691848e-18,1.987566154691428e-15,1.927843519776809e-15,7.680258925437819e-11,6.914151301412976e-11,1.9049442725723826e-12,1.714925635866464e-12,1.561221460820919e-05,1.3112602447312645e-05,0.13233086626481233,0.10416057920177972,0.5162392437073939,0.23273715504300588,0.07384400566557356,0.021188565769316107,1.1424732324185685e-07,4.971716675197886e-08,6.4849721934946156e-06,2.727334788659815e-06,4.231223694498871e-10,1.7216943110592536e-10,4.2211951038833054e-12,1.7176136552827202e-12,6.407320514111596e-07,2.525135266774173e-07,3.916681495160848e-12,1.975992176321362e-12,0.00025895212897403605,0.00012558555160457245,3.7811192682224816e-08,1.7654082309274933e-08,0.0012575876462205457,0.000566071492196534,2.662487396372096e-07,1.156884164244549e-07,0.0002085491936611311,8.757958866860924e-05,1.7708478911615145e-10,5.4502715503370806e-11,4.20592499775185e-06,1.263448730377008e-06,1.0653705185674045e-08,3.2003448225647563e-09,4.889941230630838e-18,4.40845411848132e-18,3.635228808234237e-16,3.057273057400316e-16,5.705826677132889e-14,4.4967894844648565e-14,4.412833230162837e-09,3.271938862894461e-09,2.875491189738985e-12,1.251159038734737e-12,4.9708444424290056e-14,2.091943167906499e-14,7.055852750922225e-22,1.9367443070976122e-22,3.8057859844058976e-15,1.0919209655753043e-15,5.4898132806646806e-17,2.235257728516522e-17,2.568665375866585e-16,1.2466984989324603e-16,8.74258751545666e-09,4.084943275351733e-09,1.5221206396424148e-14,6.856331702289469e-15,1.7636762066076202e-17,5.4276695637137264e-18,2.435511851821897e-18,7.148208021458156e-19,3.0549375903063325e-13,8.966217664572746e-14,1.0834958599618056e-09,3.180051779096026e-10,1.2861208624344888e-15,3.8653120138949873e-16,0.010709711479743773,0.004827590910998766,9.999999999999006e-31,3.1609019948558148e-31,8.795851559130929e-10,2.5777410669814293e-10,6.687252674091518e-07,1.91498996573425e-07,2.904889769137027e-10,8.521867140220475e-11,2.1879609633306206e-07,6.271795574369076e-08
0.449,1276.4728506217393,4.999604137104553,0.2683334771077316,1.6583518039320255,0.08098124740723409,0.5072346177105435,2.510606547825866e-07,3.1450899888071647e-06,1.7466964127374605e-13,1.3786040216106951e-13,4.084789831502371e-14,1.611988107400454e-14,3.616328287557092e-08,2.68506675834691e-08,0.18412520626637546,0.12906067466744153,3.1650905384861196e-16,1.2108997610325204e-16,8.772384349859966e-14,3.256678561276747e-14,7.628982597468113e-18,8.020517826098846e-18,1.9790306705326125e-15,1.9195076575350088e-15,7.656913131014509e-11,6.892930095632743e-11,1.8988100129164233e-12,1.7093526411976226e-12,1.5588884287184287e-05,1.3092619668322634e-05,0.1323145063667979,0.10414461732988105,0.5162726370156757,0.23274531619410904,0.07384607405473312,0.021188531689046105,1.1415603168556193e-07,4.967596793939333e-08,6.485469450060856e-06,2.7274631320382285e-06,4.2245417458580716e-10,1.718924498974547e-10,4.212725436588769e-12,1.714116558915633e-12,6.400711028879483e-07,2.5224557461419464e-07,3.897530370623159e-12,1.966272066617225e-12,0.0002582157452285763,0.00012522471421045955,3.769036413004335e-08,1.75971461367387e-08,0.0012554797603186833,0.0005651059425831454,2.6571048089103584e-07,1.1545111673384603e-07,0.00020838820152071363,8.75093886006796e-05,1.766437233642569e-10,5.436535515180099e-11,4.201250852247739e-06,1.262007250399084e-06,1.0614087951963529e-08,3.188349475629374e-09,4.868929411877929e-18,4.389381216493651e-18,3.6259162531488635e-16,3.0493507637956166e-16,5.698921320219838e-14,4.491214315376298e-14,4.413988088067636e-09,3.2726982105622365e-09,2.871343645000357e-12,1.2493173914871104e-12,4.957240458114474e-14,2.0861562422986064e-14,7.026987770648662e-22,1.928764099503977e-22,3.797486628646448e-15,1.0895075212459171e-15,5.474678982233518e-17,2.229029556657198e-17,2.563490845329144e-16,1.2441501969212543e-16,8.741191048240143e-09,4.084169813046883e-09,1.520905288744203e-14,6.850654294994839e-15,1.757414761955001e-17,5.408239938691575e-18,2.426131619308454e-18,7.120466214083326e-19,3.0518810319184684e-13,8.956981395498805e-14,1.0830780051584068e-09,3.1787312285824956e-10,1.2836522877070534e-15,3.8577786885223407e-16,0.010709711479657982,0.0048274479281006834,9.99999999999899e-31,3.1608083757373137e-31,8.772654305392933e-10,2.570866658026816e-10,6.678040244742509e-07,1.9122952157444947e-07,2.9005279504170116e-10,8.508819164538992e-11,2.187329774256373e-07,6.26980056580132e-08
0.45,1276.354313219796,4.999838976835929,0.2683208736295045,1.6620786850593612,0.08098832857931529,0.5072639933187341,2.5074018724031545e-07,3.140982679756022e-06,1.741219505465653e-13,1.3742407202557392e-13,4.071194357244969e-14,1.606575462840687e-14,3.6095936739183756e-08,2.6799872814593105e-08,0.1841021047070634,0.1290406716624004,3.15444367808444e-16,1.206790854020131e-16,8.750756579333998e-14,3.248553501356206e-14,7.590459894961547e-18,7.979782438227892e-18,1.9705471324328527e-15,1.9112228445823603e-15,7.633680487421903e-11,6.871812628053204e-11,1.8927065357869166e-12,1.7038078414796147e-12,1.5565632058480655e-05,1.3072704843937293e-05,0.13229819466269474,0.10412870377923485,0.51630591778883,0.2327534472389541,0.07384814910193656,0.02118850144272104,1.1406495570847088e-07,4.963486987694543e-08,6.485965652424522e-06,2.727591271850092e-06,4.2178868646338873e-10,1.7161660197366323e-10,4.204292758353829e-12,1.710634874873042e-12,6.394126469373387e-07,2.519786435436277e-07,3.878508273117163e-12,1.956617801270775e-12,0.0002574828718137498,0.0001248656118393755,3.757015004090577e-08,1.75405018039116e-08,0.0012533796475324085,0.0005641439999912097,2.65174357594728e-07,1.1521476937313442e-07,0.00020822769358310174,8.743940394834843e-05,1.762045634453781e-10,5.422859439245458e-11,4.196590854390629e-06,1.2605702197917271e-06,1.0574695053746175e-08,3.1764225130941256e-09,4.848046635366033e-18,4.370426169857265e-18,3.616644925056342e-16,3.0414638856569747e-16,5.69203498967151e-14,4.485654877215917e-14,4.415140007983423e-09,3.2734556318510463e-09,2.8672092029988874e-12,1.2474816672753708e-12,4.943700373298108e-14,2.0803967381848332e-14,6.998296875445082e-22,1.92083232017928e-22,3.789220640582928e-15,1.0871038914486976e-15,5.459615849822158e-17,2.2228309298761865e-17,2.55833596310547e-16,1.2416116941781574e-16,8.73979767623397e-09,4.08339821302423e-09,1.5196930463006704e-14,6.844991845853661e-15,1.7511869276546223e-17,5.388915382181946e-18,2.4168068048821135e-18,7.092889335237503e-19,3.0488337072072225e-13,8.947773584168451e-14,1.0826613314653333e-09,3.177414510796643e-10,1.2811931417709316e-15,3.850274494205537e-16,0.010709711479572611,0.004827305391464226,9.999999999999004e-31,3.1607150488119024e-31,8.749564386716304e-10,2.564024342905252e-10,6.668860752220141e-07,1.909610229929736e-07,2.8961807087330453e-10,8.495815493306497e-11,2.1867000539842855e-07,6.267810453913955e-08
0.451,1276.236000267133,5.000073588122053,0.26830828359374875,1.6658057410660037,0.08099538874800741,0.5072932814236629,2.5042066701258265e-07,3.1368877628417024e-06,1.7357694929317842e-13,1.369899025969676e-13,4.057669277460949e-14,1.6011910606609808e-14,3.602883890976837e-08,2.6749267812298362e-08,0.18407906973344473,0.12902072815180432,3.1438522895272516e-16,1.2027035193347615e-16,8.729222906883658e-14,3.24046414476838e-14,7.552200404971735e-18,7.939326877087114e-18,1.96211511474348e-15,1.902988660477354e-15,7.610560196799065e-11,6.850798162492842e-11,1.8866336196341437e-12,1.6982910325212235e-12,1.55424574747812e-05,1.3052857581267413e-05,0.1322819309294291,0.10411283831950725,0.5163390865905796,0.23276154833335813,0.073850230772893,0.021188475010761747,1.1397409425541951e-07,4.9593872063408125e-08,6.4864608038992295e-06,2.7277192083325536e-06,4.211258874432907e-10,1.7134187990631306e-10,4.1958968186590415e-12,1.7071684981578597e-12,6.387566688088052e-07,2.5171272737838287e-07,3.859614061388694e-12,1.9470287952406545e-12,0.00025675348409727076,0.000124508232239737,3.745054593199715e-08,1.7484147168936698e-08,0.001251287260986643,0.0005631856424920885,2.6464035634746614e-07,1.1497936832038547e-07,0.00020806766726948707,8.736963355189694e-05,1.7576729678513313e-10,5.409242924126582e-11,4.1919449258788795e-06,1.2591376136921639e-06,1.0535524724638147e-08,3.164563393683995e-09,4.8272918362372144e-18,4.351588001125047e-18,3.607414548651633e-16,3.0336121848423906e-16,5.685167587268706e-14,4.4801110876915937e-14,4.416289003277419e-09,3.2742111355965058e-09,2.8630877910355747e-12,1.2456518328938796e-12,4.930223742292794e-14,2.0746644631021127e-14,6.969778633114922e-22,1.912948568742539e-22,3.780987808589969e-15,1.0847100134672971e-15,5.444623387385005e-17,2.2166616409330955e-17,2.5532006100435953e-16,1.2390829307701286e-16,8.73840738729114e-09,4.082628467423914e-09,1.518483896921221e-14,6.8393442796483736e-15,1.7449924504260184e-17,5.3696950978450706e-18,2.4075369559345697e-18,7.065476031392985e-19,3.04579556619214e-13,8.938594074914149e-14,1.0822458330564323e-09,3.176101606534578e-10,1.2787433667859088e-15,3.842799250801332e-16,0.010709711479487629,0.004827163298871184,9.999999999998999e-31,3.160622012627184e-31,8.726581062862795e-10,2.55721389886139e-10,6.659714002130733e-07,1.906934950186798e-07,2.891847960110695e-10,8.4828558689724e-11,2.1860717951180577e-07,6.265825213754529e-08
0.452,1276.1179106998056,5.000307971963117,0.2682957069431803,1.6695329717824152,0.0810024280152651,0.5073224824564313,2.5010208900732493e-07,3.132805170699923e-06,1.730346184689724e-13,1.3655787847696557e-13,4.044214073148897e-14,1.5958346914115656e-14,3.596198789019595e-08,2.6698851422890217e-08,0.18405610101306472,0.12900084383526036,3.1333159619449423e-16,1.1986375962613045e-16,8.707782707412451e-14,3.2324102527074045e-14,7.514201784598355e-18,7.899148640615512e-18,1.953734196004877e-15,1.8948046889394943e-15,7.587551468710814e-11,6.82988596965839e-11,1.8805910449591997e-12,1.6928020120322665e-12,1.551936009216362e-05,1.3033077490438805e-05,0.13226571494643846,0.10409702072278916,0.5163721439800644,0.23276961963184362,0.07385231903447757,0.0211884523740027,1.1388344627544652e-07,4.9552973999743957e-08,6.486954907767638e-06,2.7278469417189945e-06,4.2046576002399804e-10,1.7106827632581796e-10,4.1875373690977e-12,1.7037173246654095e-12,6.381031538606306e-07,2.514478200766291e-07,3.8408466043328785e-12,1.9375044687335018e-12,0.0002560275575139836,0.00012415256319596384,3.733154734200426e-08,1.7428080100566076e-08,0.0012492025535128376,0.0005622308480332722,2.641084637345426e-07,1.1474490754967603e-07,0.00020790811994365652,8.730007622818656e-05,1.7533191091530645e-10,5.395685574806511e-11,4.187312988970181e-06,1.2577094074179277e-06,1.0496575209642494e-08,3.1527715796769124e-09,4.806663960401095e-18,4.332865742783391e-18,3.5982248512417513e-16,3.025795425478124e-16,5.6783190154307156e-14,4.4745828650581356e-14,4.4174350872277495e-09,3.2749647305762974e-09,2.85897933693287e-12,1.2438278553785993e-12,4.916810124184604e-14,2.0689592266508193e-14,6.941431627466386e-22,1.9051124492993173e-22,3.772787923254975e-15,1.082325825240905e-15,5.4297011036822005e-17,2.2105214846031064e-17,2.5480846679588363e-16,1.2365638472547335e-16,8.737020169334711e-09,4.081860568436496e-09,1.5172778252747334e-14,6.833711521480317e-15,1.7388310792282284e-17,5.350578296435779e-18,2.3983216249155147e-18,7.038224964187231e-19,3.042766559309797e-13,8.929442713373652e-14,1.0818315041459093e-09,3.1747924967286996e-10,1.2763029053761815e-15,3.835352779625779e-16,0.01070971147940307,0.004827021648121142,9.999999999999025e-31,3.160529265742426e-31,8.703703595413828e-10,2.5504351037377133e-10,6.650599798005111e-07,1.9042693178417982e-07,2.88752962110589e-10,8.469940035648912e-11,2.1854449902486022e-07,6.263844820365116e-08
