cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
533,0.533,1665.5818567497186,5100000.0,0.17713631397615617,0.0010000000000000009,0.005645369814653635,0,57,0,1e-08,0.005645369814653635,0.5042209044986811,0.26289803942680207,0.031039537862843997,0.000615005317007318,0.1949172206512316,5.755251841682339e-13,0.0061112588173566,3.2892896631745737e-12,1.930867653416517e-07,1.0601368332802661e-05,4.4690076126906776e-15,5.21551978215425e-13,1.917933300674423
534,0.534,1665.535204222247,5100000.0,0.1771318036220972,0.0010000000000000009,0.005645513564201357,0,57,0,1e-08,0.005645513564201357,0.5042245974345148,0.2628975095631253,0.031040597976622654,0.0006137244949405351,0.19491430051250075,5.749179963285335e-13,0.006111243182287162,3.2858737572255347e-12,1.9297114996167033e-07,1.059659888659633e-05,4.464241282026513e-15,5.211559067073832e-13,1.9179512132785856
535,0.535,1665.4885944233952,5100000.0,0.17712729524124254,0.0010000000000000009,0.00564565725817711,0,57,0,1e-08,0.00564565725817711,0.5042282760625548,0.2628969761749468,0.031041658630507493,0.0006124509017043394,0.19491139033182883,5.743120350040442e-13,0.006111227635547197,3.2824644936699316e-12,1.9285571156039837e-07,1.059183551374588e-05,4.459484563919258e-15,5.207605218567324e-13,1.9179690972444365
536,0.536,1665.4420270941498,5100000.0,0.1771227888215029,0.0010000000000000009,0.005645800896957195,0,57,0,1e-08,0.005645800896957195,0.5042319404737768,0.2628964392803802,0.031042719824650535,0.000611184493096825,0.19490849004482935,5.737072940015857e-13,0.006111212176596312,3.2790618395111477e-12,1.927404492184633e-07,1.0587078182962343e-05,4.454737410106318e-15,5.203658200922775e-13,1.9179869527864213
537,0.537,1665.3955019702487,5100000.0,0.17711828435120383,0.0010000000000000009,0.00564594448090477,0,57,0,1e-08,0.00564594448090477,0.5042355907487029,0.2628958989070687,0.03104378154951837,0.0006099252252895373,0.1949055995973478,5.731037670172229e-13,0.00611119680489873,3.27566576167023e-12,1.926253620148219e-07,1.0582326862354297e-05,4.449999771205709e-15,5.199717978580539e-13,1.9180047800096935
538,0.538,1665.349018799365,5100000.0,0.17711378181797796,0.0010000000000000009,0.005646088010405161,0,57,0,1e-08,0.005646088010405161,0.504239226980962,0.2628953550689227,0.03104484380920791,0.0006086730547071015,0.1949027189219671,5.725014480198227e-13,0.006111181519921748,3.272276227803693e-12,1.9251044904776467e-07,1.0577581521450125e-05,4.445271600321797e-15,5.195784516435985e-13,1.9180225791694445
539,0.539,1665.3025773228117,5100000.0,0.17710928121063535,0.0010000000000000009,0.0056462314858062405,0,57,0,1e-08,0.0056462314858062405,0.5042428492524945,0.2628948077906807,0.031045906596841973,0.0006074279381246469,0.19489984796275178,5.719003308435546e-13,0.006111166321136904,3.268893205426465e-12,1.9239570941229294e-07,1.0572842129047807e-05,4.440552849220444e-15,5.191857779503103e-13,1.9180403503974008
540,0.54,1665.2561772892316,5100000.0,0.17710478251718373,0.0010000000000000009,0.005646374907481536,0,57,0,1e-08,0.005646374907481536,0.50424645765209,0.2628942570895336,0.03104696991297676,0.0006061898325974974,0.19489698665674313,5.71300409492286e-13,0.006111151208019257,3.2655166625656305e-12,1.9228114221702036e-07,1.0568108654822188e-05,4.435843471185872e-15,5.187937733164819e-13,1.9180580939064
541,0.541,1665.2098184441916,5100000.0,0.17710028572630868,0.0010000000000000009,0.005646518275783044,0,57,0,1e-08,0.005646518275783044,0.504250052261295,0.26289370298909354,0.031048033751605305,0.0006049586955157971,0.1948941349480312,5.707016779080454e-13,0.006111136180047907,3.2621465672621675e-12,1.9216674657128366e-07,1.0563381068102507e-05,4.431143418848367e-15,5.184024342981388e-13,1.9180758098348765
542,0.542,1665.1635005384665,5100000.0,0.17709579082624916,0.0010000000000000009,0.005646661591077075,0,57,0,1e-08,0.005646661591077075,0.5042536331656289,0.26289314550827797,0.031049098111296303,0.0006037344845598289,0.1948912927765535,5.701041301547239e-13,0.006111121236705484,3.2587828879649547e-12,1.9205252159535552e-07,1.0558659338844511e-05,4.426452645908222e-15,5.180117574839909e-13,1.9180934983706182
543,0.543,1665.117223323866,5100000.0,0.17709129780569283,0.0010000000000000009,0.005646804853715712,0,57,0,1e-08,0.005646804853715712,0.5042572004490482,0.26289258466682885,0.031050162989672652,0.0006025171577111482,0.19488846008362973,5.69507760325803e-13,0.006111106377478339,3.255425593329275e-12,1.9193846641520076e-07,1.055394343714156e-05,4.421771106272116e-15,5.176217394874194e-13,1.9181111596894507
544,0.544,1665.0709865559531,5100000.0,0.1770868066533283,0.0010000000000000009,0.0056469480640510845,0,57,0,1e-08,0.0056469480640510845,0.5042607541977154,0.2628920204815914,0.03105122838713522,0.0006013066732290168,0.19488563680820684,5.689125626046165e-13,0.006111091601856229,3.2520746523430777e-12,1.9182458016571818e-07,1.0549233333543583e-05,4.417098754619867e-15,5.172323769507945e-13,1.9181287939967182
545,0.545,1665.0247899886906,5100000.0,0.17708231735814392,0.0010000000000000009,0.005647091222425836,0,57,0,1e-08,0.005647091222425836,0.5042642944927261,0.26289145297372024,0.031052294299648796,0.0006001029896808322,0.19488282289411518,5.68318531145688e-13,0.006111076909332665,3.248730034071651e-12,1.9171086198412675e-07,1.0544528998429255e-05,4.412435545290834e-15,5.168436665356952e-13,1.9181464014470435
546,0.546,1664.9786333758357,5100000.0,0.17707782990884677,0.0010000000000000009,0.005647234329191658,0,57,0,1e-08,0.005647234329191658,0.5042678214117773,0.26289088216696854,0.03105336072044605,0.0005989060659572155,0.19488001828838805,5.677256601045437e-13,0.006111062299405088,3.2453917077266427e-12,1.915973110118744e-07,1.053983040216553e-05,4.40778143256168e-15,5.164556049263957e-13,1.9181639821631555
547,0.547,1664.932516476255,5100000.0,0.17707334429400573,0.0010000000000000009,0.005647377384704722,0,57,0,1e-08,0.005647377384704722,0.5042713350364606,0.2628903080804882,0.03105442764724362,0.0005977158612354994,0.19487722293399226,5.67133943755408e-13,0.006111047771574483,3.2420596429162932e-12,1.91483926401069e-07,1.053513751573229e-05,4.403136371750861e-15,5.160681888389525e-13,1.9181815363161643
548,0.548,1664.8864390534898,5100000.0,0.177068860502629,0.0010000000000000009,0.005647520389307264,0,57,0,1e-08,0.005647520389307264,0.5042748354519963,0.262889730729175,0.031055495081907487,0.000596532334946378,0.19487443677011096,5.665433764823168e-13,0.00611103332534489,3.2387338096180636e-12,1.9137070731368176e-07,1.0530450310673547e-05,4.3985003191419536e-15,5.156814150191341e-13,1.9181990641220312
549,0.549,1664.8404008676334,5100000.0,0.1770643785241316,0.0010000000000000009,0.005647663343328617,0,57,0,1e-08,0.005647663343328617,0.5042783227360981,0.2628891501346614,0.031056563019438054,0.0005953554468327493,0.19487165974325002,5.659539525996075e-13,0.006111018960224212,3.2354141777939546e-12,1.9125765291160175e-07,1.0525768758145031e-05,4.393873230295975e-15,5.152952802278357e-13,1.918216565719005
550,0.55,1664.794401684008,5100000.0,0.17705989834744912,0.0010000000000000009,0.00564780624711348,0,57,0,1e-08,0.00564780624711348,0.5042817969707452,0.26288856631366303,0.031057631459644852,0.0005941851569013011,0.19486889179548803,5.653656665428065e-13,0.006111004675723588,3.232100717800994e-12,1.9114476236731284e-07,1.0521092829928662e-05,4.389255061844524e-15,5.149097812568049e-13,1.9182340412974297
551,0.551,1664.7484412690483,5100000.0,0.17705541996197777,0.0010000000000000009,0.005647949100991929,0,57,0,1e-08,0.005647949100991929,0.5042852582366998,0.2628879792834335,0.03105870040168494,0.0005930214254335434,0.19486613286995583,5.647785127781801e-13,0.00611099047135749,3.2287934001932537e-12,1.9103203485870776e-07,1.0516422497952159e-05,4.384645770641414e-15,5.145249149207035e-13,1.9182514910390904
552,0.552,1664.7025193817758,5100000.0,0.17705094335713298,0.0010000000000000009,0.005648091905293501,0,57,0,1e-08,0.005648091905293501,0.5042887066016498,0.2628873890734285,0.03105976983236593,0.0005918642130638694,0.19486338292264954,5.641924856143542e-13,0.006110976346644676,3.2254921953233558e-12,1.9091946955886008e-07,1.051175773328857e-05,4.3800453119920275e-15,5.141406780427261e-13,1.9182689149869954
553,0.553,1664.6566357978904,5100000.0,0.17704646852141528,0.0010000000000000009,0.005648234660376987,0,57,0,1e-08,0.005648234660376987,0.5042921421530734,0.2628867956928175,0.031060839758700054,0.0005907134806281009,0.19486064188964938,5.636075797316032e-13,0.0061109623011064325,3.2221970744761136e-12,1.9080706566542754e-07,1.0507098508973283e-05,4.375453644622736e-15,5.137570674975091e-13,1.918286313407454
554,0.554,1664.6107902900092,5100000.0,0.17704199544502633,0.0010000000000000009,0.005648377366546983,0,57,0,1e-08,0.005648377366546983,0.5042955649718845,0.26288619915668265,0.031061910181679572,0.0005895691892251924,0.1948579097134408,5.630237897498063e-13,0.006110948334267169,3.218908008926751e-12,1.9069482237600482e-07,1.0502444797700605e-05,4.370870726632661e-15,5.133740801731661e-13,1.9183036864986573
555,0.555,1664.5649826209585,5100000.0,0.1770375241177436,0.0010000000000000009,0.005648520024121688,0,57,0,1e-08,0.005648520024121688,0.504298975122798,0.2628855994954301,0.03106298108682108,0.0005884313003095581,0.19485518635250101,5.624411100794077e-13,0.006110934445655788,3.2156249696330373e-12,1.9058273888031304e-07,1.0497796571032749e-05,4.366296514089144e-15,5.1299171296135e-13,1.9183210342853507
556,0.556,1664.5192125708759,5100000.0,0.17703305452817775,0.0010000000000000009,0.0056486626334565915,0,57,0,1e-08,0.0056486626334565915,0.5043023726911622,0.2628849967183383,0.031064052480689382,0.0005872997755346804,0.19485247174454814,5.618595355149298e-13,0.006110920634803513,3.2123479285102287e-12,1.904708143933729e-07,1.0493153802564811e-05,4.361730966597067e-15,5.126099628060348e-13,1.9183383570249335
557,0.557,1664.4734799130274,5100000.0,0.1770285866667076,0.0010000000000000009,0.005648805194850845,0,57,0,1e-08,0.005648805194850845,0.5043057577505339,0.26288439084575704,0.03106512435865751,0.0005861745768465426,0.19484976583891767,5.612790607070812e-13,0.006110906901245191,3.2090768572852693e-12,1.9035904812553344e-07,1.048851646510694e-05,4.357174042351805e-15,5.122288266580206e-13,1.9183556548491565
558,0.558,1664.4277844226544,5100000.0,0.1770241205228754,0.0010000000000000009,0.005648947708630356,0,57,0,1e-08,0.005648947708630356,0.5043091303743977,0.2628837818974272,0.03106619671659224,0.0005850556664658931,0.19484706858485284,5.606996803550291e-13,0.006110893244518987,3.2058117279161427e-12,1.9024743929350435e-07,1.0483884531711713e-05,4.3526256999391274e-15,5.118483014919293e-13,1.9183729278939337
559,0.559,1664.3821258811545,5100000.0,0.1770196560863346,0.0010000000000000009,0.005649090175117552,0,57,0,1e-08,0.005649090175117552,0.5043124906419902,0.262883169886763,0.03106726955659126,0.0005839430068469161,0.1948443799257035,5.601213892979717e-13,0.006110879664165981,3.2025525127855435e-12,1.9013598712536626e-07,1.0479257976163766e-05,4.3480858991971155e-15,5.114683843132033e-13,1.9183901763632223
560,0.56,1664.336504066096,5100000.0,0.17701519334730964,0.0010000000000000009,0.0056492325946167115,0,57,0,1e-08,0.0056492325946167115,0.5043158386248204,0.2628825548342061,0.0310683428736066,0.0005828365607276389,0.19484169981237592,5.595441822974355e-13,0.006110866159730656,3.199299184229411e-12,1.9002469084823854e-07,1.047463677181581e-05,4.343554599174678e-15,5.110890721395222e-13,1.918407400380298
561,0.561,1664.2909187566668,5100000.0,0.17701073229551614,0.0010000000000000009,0.005649374967448411,0,57,0,1e-08,0.005649374967448411,0.5043191743938501,0.2628819367600668,0.031069416662608554,0.0005817362911203894,0.19483902819616095,5.58968054155169e-13,0.0061108527307609205,3.1960517147956783e-12,1.8991354969514077e-07,1.0470020892220474e-05,4.339031759235345e-15,5.107103620115898e-13,1.9184246000673062
562,0.562,1664.2453697394842,5100000.0,0.17700627292074178,0.0010000000000000009,0.005649517293930998,0,57,0,1e-08,0.005649517293930998,0.5043224980275954,0.2628813156765577,0.03107049092657618,0.0005806421612571988,0.19483636502065846,5.583929998402315e-13,0.0061108393768073204,3.1928100775116972e-12,1.8980256291187511e-07,1.0465410311809986e-05,4.33451734025173e-15,5.103322510025481e-13,1.9184417756342207
563,0.5630000000000001,1664.1998567955995,5100000.0,0.17700181521348543,0.0010000000000000009,0.005649659574360189,0,57,0,1e-08,0.005649659574360189,0.5043258095945153,0.26288069160523553,0.03107156565902075,0.0005795541346598404,0.1948337102393564,5.57819014206134e-13,0.006110826097423972,3.1895742452744554e-12,1.8969172974112378e-07,1.0460805004381834e-05,4.3300113019539904e-15,5.099547361943869e-13,1.91845892718456
564,0.5640000000000001,1664.154379712252,5100000.0,0.17699735916355097,0.0010000000000000009,0.005649801809053944,0,57,0,1e-08,0.005649801809053944,0.5043291091688535,0.2628800645612902,0.03107264085972591,0.0005784721750852816,0.19483106379981338,5.572460922458544e-13,0.00611081289216785,3.1863441914013254e-12,1.89581049436863e-07,1.0456204944465767e-05,4.325513605319724e-15,5.095778146994391e-13,1.9184760548903081
565,0.5650000000000001,1664.1089382750213,5100000.0,0.17699290476131438,0.0010000000000000009,0.0056499439983120295,0,57,0,1e-08,0.0056499439983120295,0.5043323968201185,0.26287943456398927,0.03107371652428636,0.0005773962465564456,0.19482842565416408,5.566742289217852e-13,0.006110799760599197,3.1831198892606865e-12,1.8947052125468616e-07,1.0451610106411877e-05,4.321024210981555e-15,5.092014836457414e-13,1.918493158875673
566,0.5660000000000001,1664.0635322742578,5100000.0,0.17698845199688,0.0010000000000000009,0.00565008614244295,0,57,0,1e-08,0.00565008614244295,0.5043356726217921,0.2628788016280527,0.031074792652748016,0.0005763263133293384,0.19482579575042974,5.561034193049172e-13,0.006110786702281116,3.1799013125708538e-12,1.8936014445961682e-07,1.0447020465137597e-05,4.316543080532127e-15,5.088257401884624e-13,1.91851023931316
567,0.5670000000000001,1664.0181615026638,5100000.0,0.1769840008607754,0.0010000000000000009,0.005650228241741759,0,57,0,1e-08,0.005650228241741759,0.5043389366481943,0.2628781657667977,0.031075869246467647,0.0005752623398882049,0.19482317403565413,5.555336585227788e-13,0.006110773716779452,3.1766884352841517e-12,1.8924991832305172e-07,1.044243599584766e-05,4.3120701760380375e-15,5.084505815049739e-13,1.918527296388698
568,0.5680000000000001,1663.9728257457843,5100000.0,0.17697955134369533,0.0010000000000000009,0.0056503702964982375,0,57,0,1e-08,0.0056503702964982375,0.5043421889614502,0.26287752700500083,0.0310769462952141,0.000574204291015106,0.19482056046890078,5.549649415530439e-13,0.006110760803663764,3.1734812311454966e-12,1.8913984211123623e-07,1.0437856672927207e-05,4.3076054581034836e-15,5.080760047780664e-13,1.9185443301581877
569,0.5690000000000001,1663.927524798882,5100000.0,0.17697510343546777,0.0010000000000000009,0.005650512307029904,0,57,0,1e-08,0.005650512307029904,0.50434542963423,0.26287688535635984,0.03107802379975202,0.0005731521317098729,0.19481795499855373,5.543972635878205e-13,0.006110747962506208,3.1702796744794355e-12,1.8902991510594662e-07,1.0433282471900234e-05,4.303148889283586e-15,5.077020072269954e-13,1.9185613407984952
570,0.5700000000000001,1663.882258457314,5100000.0,0.17697065712687385,0.0010000000000000009,0.005650654273623907,0,57,0,1e-08,0.005650654273623907,0.5043486587370503,0.2628762408361363,0.031079101759177538,0.0005721058272086554,0.19481535757501003,5.538306198267832e-13,0.006110735192881861,3.1670837397360974e-12,1.889201365924842e-07,1.042871336831576e-05,4.298700432150561e-15,5.073285860886753e-13,1.9185783284668758
571,0.5710000000000001,1663.837026516881,5100000.0,0.17696621240862162,0.0010000000000000009,0.005650796196569791,0,57,0,1e-08,0.005650796196569791,0.5043518763386758,0.2628755934607575,0.03108018017132708,0.0005710653429866318,0.19481276815027354,5.532650054842633e-13,0.006110722494368736,3.163893401507173e-12,1.8881050586010535e-07,1.0424149337786973e-05,4.294260049358634e-15,5.069557386182685e-13,1.9185952933054102
572,0.5720000000000001,1663.7918287783464,5100000.0,0.17696176927137866,0.0010000000000000009,0.005650938076158455,0,57,0,1e-08,0.005650938076158455,0.5043550825123178,0.2628749432416865,0.03108125903891288,0.000570030644728053,0.19481018667177577,5.527004158868397e-13,0.006110709866547379,3.1607086347341772e-12,1.8870102220748542e-07,1.04195903565159e-05,4.289827704560606e-15,5.065834620972391e-13,1.9186122355093203
573,0.5730000000000001,1663.7466650308825,5100000.0,0.17695732770626582,0.0010000000000000009,0.0056510799126663815,0,57,0,1e-08,0.0056510799126663815,0.5043582773130322,0.26287429020775893,0.031082338347141632,0.0005690016984348153,0.19480761310491762,5.521368461161885e-13,0.006110697309002228,3.157529413941769e-12,1.8859168492263894e-07,1.0415036399370637e-05,4.285403359057795e-15,5.062117538038073e-13,1.9186291550779646
574,0.5740000000000001,1663.7015350835468,5100000.0,0.17695288770305695,0.0010000000000000009,0.0056512217064131325,0,57,0,1e-08,0.0056512217064131325,0.5043614608203271,0.26287363436298966,0.031083418105983175,0.0005679784702570185,0.19480504739055068,5.515742916859594e-13,0.006110684821319541,3.154355714698426e-12,1.8848249332132591e-07,1.041048744353539e-05,4.28098697814452e-15,5.058406110702142e-13,1.9186460522848723
575,0.5750000000000001,1663.656438731656,5100000.0,0.17694844925358674,0.0010000000000000009,0.005651363457652517,0,57,0,1e-08,0.005651363457652517,0.5043646330929951,0.26287297573139284,0.031084498305285136,0.0005669609266365011,0.19480248949007234,5.510127478201993e-13,0.0061106724030891195,3.151187512049865e-12,1.8837344670573678e-07,1.0405943464616336e-05,4.276578524349827e-15,5.054700312200685e-13,1.918662927178797
576,0.5760000000000001,1663.6113757829196,5100000.0,0.17694401234812385,0.0009999999999998899,0.005651505166687789,0,57,0,1e-08,0.005651505166687789,0.5043677942042017,0.26287231432215397,0.031085578949648626,0.0005659490341973485,0.1947999393503935,5.504522100132485e-13,0.006110660053903029,3.1480247817337535e-12,1.882645443965502e-07,1.0401404439665115e-05,4.2721779626818284e-15,5.051000116168085e-13,1.918679779971395
577,0.577,1663.566346036822,5100000.0,0.17693957697818918,0.0010000000000000009,0.005651646833784778,0,57,0,1e-08,0.005651646833784778,0.5043709442137949,0.26287165015711467,0.031086660030907053,0.0005649427598339461,0.19479739693158382,5.498926735883242e-13,0.006110647773356646,3.1448674992214904e-12,1.881557857076556e-07,1.0396870344794194e-05,4.267785256493092e-15,5.04730549625507e-13,1.918696610731281
578,0.578,1663.5213493018437,5100000.0,0.17693514313433192,0.0010000000000000009,0.005651788459236644,0,57,0,1e-08,0.005651788459236644,0.5043740831914156,0.2628709832478318,0.03108774155109613,0.0005639420706379322,0.19479486218379855,5.493341340654859e-13,0.006110635561047676,3.1417156405166227e-12,1.880471699672425e-07,1.0392341157166847e-05,4.263400370927803e-15,5.04361642644664e-13,1.918713419639388
579,0.579,1663.4763853851591,5100000.0,0.176930710807987,0.0010000000000000009,0.005651930043310824,0,57,0,1e-08,0.005651930043310824,0.504377211202847,0.2628703136091701,0.031088823508853496,0.0005629469339252817,0.19479233506091656,5.487765869421137e-13,0.006110623416576682,3.138569181673631e-12,1.879386965050267e-07,1.0387816853808824e-05,4.259023270867505e-15,5.039932880863905e-13,1.9187302068378251
580,0.58,1663.4314540903647,5100000.0,0.1769262799903688,0.0010000000000000009,0.00565207158628123,0,57,0,1e-08,0.00565207158628123,0.5043803283067086,0.26286964126251855,0.03108990589618261,0.0005619573172691682,0.19478981552382568,5.482200276434313e-13,0.006110611339547285,3.1354280986959007e-12,1.8783036464965294e-07,1.0383297411342179e-05,4.2546539204650965e-15,5.036254833730616e-13,1.9187469723938262
581,0.581,1663.3865552354357,5100000.0,0.17692185067221988,0.0010000000000000009,0.005652213088436905,0,57,0,1e-08,0.005652213088436905,0.5043834345789144,0.2628689662116063,0.03109098872268826,0.0005609731883924773,0.194787303516029,5.476644519064043e-13,0.006110599329565007,3.1322923683602147e-12,1.8772217375038385e-07,1.0378782808062752e-05,4.250292286744746e-15,5.032582259692154e-13,1.9187637165693112
582,0.582,1663.3416886187124,5100000.0,0.17691742284575693,0.0010000000000000009,0.005652354550019855,0,57,0,1e-08,0.005652354550019855,0.5043865300666672,0.2628682884880734,0.031092071969928286,0.0005599945153416057,0.194784799009547,5.471098550538735e-13,0.006110587386239272,3.1291619666492667e-12,1.8761412313574799e-07,1.0374273020009106e-05,4.24593833280076e-15,5.028915133197562e-13,1.9187804393132484
583,0.583,1663.29685406476,5100000.0,0.17691299650099263,0.0010000000000000009,0.005652495971342558,0,57,0,1e-08,0.005652495971342558,0.5043896148502901,0.26286760809017345,0.031093155652802518,0.0005590212662702944,0.19478230194321472,5.465562329714735e-13,0.006110575509180824,3.1260368708650135e-12,1.8750621216938733e-07,1.0369768026258146e-05,4.241592026947707e-15,5.025253429338356e-13,1.9187971409442943
584,0.584,1663.252051376164,5100000.0,0.17690857163069063,0.0010000000000000009,0.005652637352629656,0,57,0,1e-08,0.005652637352629656,0.5043926889784924,0.2628669250470141,0.031094239755230537,0.0005580534096407117,0.19477981228729616,5.460035810823238e-13,0.006110563698004202,3.122917057403073e-12,1.873984401911541e-07,1.0365267803363102e-05,4.237253333121461e-15,5.021597122955417e-13,1.9188138214356225
585,0.585,1663.2072803746494,5100000.0,0.17690414822516481,0.0010000000000000009,0.005652778694184119,0,57,0,1e-08,0.005652778694184119,0.5043957525234591,0.2628662393638558,0.03109532428491625,0.0005570909140648279,0.1947773299884881,5.454518952200804e-13,0.006110551952325772,3.1198025036503884e-12,1.8729080656740722e-07,1.0360772330093543e-05,4.2329222190515815e-15,5.01794618940409e-13,1.9188304810237786
586,0.586,1663.1625408737352,5100000.0,0.17689972627671124,0.0010000000000000009,0.005652919996245638,0,57,0,1e-08,0.005652919996245638,0.5043988055444014,0.26286555105835213,0.031096409237075313,0.000556133748390449,0.19477485500631825,5.449011710492837e-13,0.00611054027176476,3.1166931867200207e-12,1.871833106574027e-07,1.0356281584286169e-05,4.2285986508381075e-15,5.0143006040372e-13,1.918847119805488
587,0.587,1663.1178326883876,5100000.0,0.17689530577666784,0.0010000000000000009,0.005653061259084575,0,57,0,1e-08,0.005653061259084575,0.5044018481002752,0.2628648601478594,0.03109749460712363,0.000555181881688385,0.19477238730043978,5.443514042693132e-13,0.006110528655943163,3.1135890838990652e-12,1.8707595182525812e-07,1.035179554395403e-05,4.2242825948573144e-15,5.010660342392196e-13,1.9188637378786695
588,0.588,1663.0731556381818,5100000.0,0.17689088671644726,0.0010000000000000009,0.005653202482968961,0,57,0,1e-08,0.005653202482968961,0.5044048802540889,0.2628641666451901,0.03109858039494125,0.0005542352832292144,0.19476992682633051,5.438025906811566e-13,0.006110517104485372,3.1104901727919453e-12,1.869687294437464e-07,1.0347314187650622e-05,4.219974018389033e-15,5.007025380247008e-13,1.918880335389824
589,0.589,1663.0285095414092,5100000.0,0.1768864690878797,0.0010000000000000009,0.005653343668153536,0,57,0,1e-08,0.005653343668153536,0.5044079020651692,0.26286347056632314,0.031099666597156798,0.0005532939224918092,0.19476747354302398,5.43254726063551e-13,0.006110505617018378,3.1073964310471695e-12,1.8686164288697309e-07,1.0342837493794794e-05,4.21567288845935e-15,5.003395693503751e-13,1.918896912448327
590,0.59,1662.9838942214653,5100000.0,0.17688205288258382,0.0010000000000000009,0.005653484814899855,0,57,0,1e-08,0.005653484814899855,0.5044109135976078,0.26286277192199475,0.031100753215559263,0.0005523577691487693,0.1947650274046721,5.427078063070128e-13,0.006110494193171457,3.1043078366499072e-12,1.867546915382061e-07,1.0338365441401063e-05,4.211379173092965e-15,4.999771258309176e-13,1.9189134692199514
591,0.591,1662.9393094995758,5100000.0,0.17687763809265195,0.0010000000000000009,0.005653625923454391,0,57,0,1e-08,0.005653625923454391,0.5044139149106729,0.262862070727251,0.03110184024754224,0.0005514267930806157,0.19476258837012764,5.42161827261055e-13,0.006110482832576514,3.1012243675865954e-12,1.86647874780898e-07,1.0333898009247308e-05,4.207092839886254e-15,4.996152050914548e-13,1.918930005820654
592,0.592,1662.8947551989454,5100000.0,0.17687322470987027,0.0010000000000000009,0.005653766994073449,0,57,0,1e-08,0.005653766994073449,0.5044169060642525,0.2628613669960237,0.03110292769153028,0.0005505009643686495,0.1947601563975025,5.416167848210261e-13,0.006110471534867861,3.0981460020358646e-12,1.8654119200382818e-07,1.0329435176348525e-05,4.202813856818577e-15,4.992538047756402e-13,1.9189465223768802
593,0.593,1662.850231140656,5100000.0,0.17686881272616378,0.0010000000000000009,0.005653908027008954,0,57,0,1e-08,0.005653908027008954,0.5044198871133138,0.2628606607466095,0.03110401554149259,0.0005495802533181354,0.19475773144969113,5.41072674841547e-13,0.006110460299682592,3.0950727181803062e-12,1.8643464259609971e-07,1.032497692148518e-05,4.198542191441711e-15,4.988929225380535e-13,1.9189630189644875
594,0.594,1662.8057371517784,5100000.0,0.1768644021331498,0.0010000000000000009,0.00565404902252272,0,57,0,1e-08,0.00565404902252272,0.5044228581188354,0.26285995199084394,0.031105103797782065,0.0005486646304178491,0.1947553134834685,5.405294933072733e-13,0.006110449126659977,3.092004494577041e-12,1.8632822595698753e-07,1.0320523224135684e-05,4.194277812478776e-15,4.985325560590833e-13,1.918979495729367
595,0.595,1662.7612730601072,5100000.0,0.17685999292301818,0.0010000000000000009,0.005654189980858309,0,57,0,1e-08,0.005654189980858309,0.5044258191408965,0.26285924074098715,0.031106192460247803,0.0005477540663481625,0.19475290245639404,5.399872362226203e-13,0.006110438015441706,3.0889413099131937e-12,1.862219414893872e-07,1.031607406387315e-05,4.190020688794524e-15,4.981727030344244e-13,1.918995952810885
596,0.596,1662.7168386919113,5100000.0,0.1768555850879656,0.0010000000000000009,0.005654330902259119,0,57,0,1e-08,0.005654330902259119,0.5044287702355701,0.26285852701279383,0.031107281525157626,0.0005468485319970552,0.1947504983299104,5.394458995639168e-13,0.006110426965671949,3.0858831429039192e-12,1.8611578859713583e-07,1.031162942010495e-05,4.185770788946328e-15,4.97813361171239e-13,1.9190123903076524
597,0.597,1662.672433877392,5100000.0,0.17685117861995264,0.0010000000000000009,0.005654471786976144,0,57,0,1e-08,0.005654471786976144,0.5044317114622686,0.26285781081822185,0.031108370992502295,0.0005459479984368268,0.1947481010620032,5.389054793941542e-13,0.006110415976997158,3.082829972540883e-12,1.860097666916295e-07,1.0307189272699906e-05,4.181528082259263e-15,4.974545281980747e-13,1.919028808358699
598,0.598,1662.6280584456413,5100000.0,0.1768467735112911,0.0010000000000000009,0.005654612635249204,0,57,0,1e-08,0.005654612635249204,0.5044346428770293,0.26285709217211367,0.031109460859302572,0.0005450524369404634,0.19474571061392065,5.38365971757162e-13,0.006110405049066224,3.07978177786033e-12,1.8590387518560963e-07,1.0302753601409692e-05,4.177292537835353e-15,4.970962018552632e-13,1.919045207069153
599,0.599,1662.583712228804,5100000.0,0.17684236975410336,0.0010000000000000009,0.005654753447324223,0,57,0,1e-08,0.005654753447324223,0.5044375645380581,0.2628563710866825,0.031110551125133373,0.0005441618189655814,0.194743326944627,5.378273727646966e-13,0.006110394181530324,3.0767385381335457e-12,1.8579811349830082e-07,1.0298322386345904e-05,4.173064125369474e-15,4.96738379902841e-13,1.9190615865715843
600,0.6,1662.5393950571101,5100000.0,0.17683796734076906,0.0010000000000000009,0.005654894223438951,0,57,0,1e-08,0.005654894223438951,0.5044404764991051,0.2628556475780964,0.031111641785531222,0.0005432761161742854,0.1947409500174183,5.372896784923684e-13,0.006110383374043079,3.073700232638728e-12,1.8569248104927446e-07,1.0293895607409986e-05,4.1688428141755224e-15,4.963810601109763e-13,1.919077946952736
