z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.559,1260.4828411896956,5.040332887657281,0.26208609064832394,2.108917585272696,0.08098342497438392,0.5061037475352719,2.0951627194478953e-07,2.618732671146422e-06,1.1654355930178138e-13,9.177605380210811e-14,2.657561092510916e-14,1.0463918867327016e-14,2.8233373298452137e-08,2.091553603660079e-08,0.1812675127690657,0.1267709223106522,2.0360839912096703e-16,7.77207055914004e-17,6.359692978860576e-14,2.355658784994847e-14,4.229239257300496e-18,4.436260381152197e-18,1.2117118141215046e-15,1.172615568866575e-15,5.5308089300414514e-11,4.967727890776649e-11,1.3398867927117658e-12,1.2034754906254957e-12,1.386730851918313e-05,1.16204430378209e-05,0.14114548707213354,0.1108448076346342,0.5120701683572939,0.23032989406731907,0.07386540749920578,0.021146258578036703,1.0016135186352618e-07,4.3487720311568293e-08,6.413764680566935e-06,2.691221738937586e-06,3.564614196306444e-10,1.4471339003130777e-10,3.3706440166226994e-12,1.368387419709084e-12,5.937141156522413e-07,2.3344882865176525e-07,2.4436433918871388e-12,1.2300164495350056e-12,0.00021300826093945127,0.00010306774274371647,2.9484156515459e-08,1.373471351217783e-08,0.0012022107476862389,0.0005399079897185689,2.41500207033696e-07,1.0469500204986605e-07,0.00022342628807740737,9.3612702499685e-05,1.3652699162214626e-10,4.192388580720475e-11,3.899096317568828e-06,1.1686008276002796e-06,7.870696651632052e-09,2.358931883637831e-09,5.977614305069143e-19,5.376711099320211e-19,3.161454860767413e-17,2.6527455188868306e-17,7.082884384546545e-14,5.5692954900838675e-14,6.669359997157263e-09,4.933759232878124e-09,1.973350618414822e-12,8.56664675399488e-13,4.494174192443685e-15,1.8870166725143465e-15,5.373837468632653e-23,1.471680152258578e-23,2.4175143227354116e-15,6.920253835932089e-16,4.713723575393432e-18,1.914874293933974e-18,3.018590248727098e-17,1.461720023376666e-17,1.3184704632424792e-09,6.146424812616091e-10,2.092364435856538e-15,9.403427953027695e-16,1.003140998564397e-17,3.080084640417206e-18,2.0491690617517552e-19,6.000547142533562e-20,3.606786470623756e-14,1.0561691884772356e-14,1.2401021505607873e-10,3.631370175790175e-11,1.198844538243099e-16,3.594775466905801e-17,0.009003006566261367,0.004048987008999597,9.99999999999919e-31,3.153676610429961e-31,8.048509546105647e-10,2.353330855577732e-10,7.238035899440723e-07,2.067976641573671e-07,2.540054206256473e-10,7.434541900403353e-11,2.232832275039493e-07,6.385788829051126e-08
0.56,1260.3843496277495,5.040545975148982,0.2620750110414835,2.1127332867240707,0.08098874249901045,0.5061258709098047,2.0928824066454802e-07,2.6158251087506245e-06,1.1623268165384802e-13,9.152923412100924e-14,2.6501239371523912e-14,1.0434406693622111e-14,2.818910467116179e-08,2.0882283120322978e-08,0.18124989578317127,0.1267558197146541,2.0303303505399116e-16,7.749937863523812e-17,6.346564204050529e-14,2.3507442342763177e-14,4.211252534509696e-18,4.417296258897489e-18,1.2073398239679538e-15,1.1683589993683677e-15,5.516722329029248e-11,4.95496666891426e-11,1.336262323513762e-12,1.200193680058156e-12,1.3850051773811227e-05,1.1605727614779187e-05,0.14113339317191917,0.11083287747706065,0.5120943128646418,0.2303356989376028,0.07386796010945763,0.021146525221837537,1.0009254814783587e-07,4.3456893561165785e-08,6.414152680026713e-06,2.6913254751843747e-06,3.5601255640011434e-10,1.4452799201174624e-10,3.365242187093617e-12,1.366164443332824e-12,5.932452273582972e-07,2.3325934189717047e-07,2.433666720844716e-12,1.2249677719086907e-12,0.00021250733253160063,0.00010282310310077706,2.9405944705194948e-08,1.3697979175158394e-08,0.001200566214698412,0.0005391576032703797,2.410985103050894e-07,1.0451856480965521e-07,0.00022329059535550232,9.355379571713792e-05,1.362426451101765e-10,4.183565219306988e-11,3.895521911127948e-06,1.167503915646426e-06,7.846493555295748e-09,2.3516263440165636e-09,5.956478875387674e-19,5.35758273398453e-19,3.154900286427733e-17,2.6471875403948845e-17,7.074460613252324e-14,5.562549764994948e-14,6.669722414691115e-09,4.933919047985358e-09,1.9709348174342906e-12,8.55597157102355e-13,4.484198717126558e-15,1.8827868406515113e-15,5.35582505959371e-23,1.466715079309207e-23,2.4130721767411363e-15,6.907386372214168e-16,4.703255509885231e-18,1.9105798778562898e-18,3.012774647444705e-17,1.4588718616542564e-17,1.3179978238300557e-09,6.144086620424705e-10,2.090477121121498e-15,9.39473985801846e-16,1.0001577326281954e-17,3.0708573016020778e-18,2.042798818106321e-19,5.981761979130506e-20,3.603566566510299e-14,1.0552031499998287e-14,1.2398274171156273e-10,3.6304859972754513e-11,1.1970245131226904e-16,3.589239284741643e-17,0.009003006566219636,0.004048898144542515,9.999999999999193e-31,3.1536073956609376e-31,8.031146286770874e-10,2.3482024157154313e-10,7.23012700131684e-07,2.065671656161989e-07,2.5368771240432444e-10,7.425079862647124e-11,2.2323250257054683e-07,6.384198002130249e-08
0.561,1260.2859980670278,5.04075891885538,0.26206393984662896,2.1165491493741753,0.08099404687398873,0.5061479396755139,2.0906074091269693e-07,2.6129244645505107e-06,1.1592304881148999e-13,9.128341064037771e-14,2.6427179564423693e-14,1.0405019144075425e-14,2.8144965969544567e-08,2.084912908500729e-08,0.1812323202442175,0.12674075391229425,2.0246009505647102e-16,7.727899101791562e-17,6.333481179263346e-14,2.3458469768059634e-14,4.193366252507365e-18,4.398438569772775e-18,1.2029894377372552e-15,1.164123588289025e-15,5.502690546182659e-11,4.942255520909454e-11,1.3326525128177688e-12,1.1969252465953306e-12,1.383284043289918e-05,1.1591051537247993e-05,0.14112132952995415,0.11082097785277834,0.5121183875572514,0.23034148513853353,0.07387051693504217,0.02114679425292381,1.0002387025812756e-07,4.3426125240567864e-08,6.414539950341786e-06,2.691429052686314e-06,3.555651179840193e-10,1.4434318867768519e-10,3.3598589164665976e-12,1.363949175497406e-12,5.927777630354803e-07,2.33070436482466e-07,2.423744584361688e-12,1.2199468336253796e-12,0.00021200830783759864,0.00010257940108402432,2.9328051391408346e-08,1.3661395580662722e-08,0.0011989264438733503,0.0005384094186895525,2.4069807182218976e-07,1.043426866467111e-07,0.00022315522136822277,9.349503033134234e-05,1.3595927745070854e-10,4.174772537253718e-11,3.891955874850262e-06,1.1664096261204112e-06,7.822400411729536e-09,2.344354209812473e-09,5.935447104275742e-19,5.338548743393054e-19,3.148367696945874e-17,2.6416484012684726e-17,7.066057315473846e-14,5.555820746929084e-14,6.67008381254279e-09,4.93407837997286e-09,1.9685250409933516e-12,8.545323490808588e-13,4.4742592000326766e-15,1.8785723978655625e-15,5.337898280296202e-23,1.4617737562591225e-23,2.408644328994513e-15,6.894560789659177e-16,4.692824947808937e-18,1.906300992251664e-18,3.006978914075318e-17,1.4560335274424477e-17,1.317526442322242e-09,6.141754740964661e-10,2.0885946477768715e-15,9.386074430601285e-16,9.971873813299321e-18,3.0616701923136977e-18,2.0364579265728e-19,5.963063924000514e-20,3.6003545805924595e-14,1.0542395319343421e-14,1.2395530063592925e-10,3.6296030070932284e-11,1.1952095419155838e-16,3.5837187012968193e-17,0.009003006566178091,0.004048809512261185,9.999999999999202e-31,3.1535383617289922e-31,8.013846689246452e-10,2.34309294653913e-10,7.222240218255407e-07,2.0633732064684537e-07,2.5337083478030695e-10,7.415642968187072e-11,2.2318186510981148e-07,6.382610106458035e-08
0.562,1260.1877859746105,5.0409717192917,0.26205287703496316,2.1203651731145543,0.08099933815064936,0.506169954048714,2.0883377040824848e-07,2.6100307085167316e-06,1.156146536505669e-13,9.103857762334176e-14,2.6353429658336542e-14,1.03757554766501e-14,2.810095656802328e-08,2.0816073450553222e-08,0.18121478598512547,0.1267257247537842,2.018895647203079e-16,7.705953712400492e-17,6.320443660993888e-14,2.3409669199134163e-14,4.175579688175417e-18,4.379686544167024e-18,1.1986605129557943e-15,1.1599091953989651e-15,5.4887132732184525e-11,4.929594163356055e-11,1.329057276224091e-12,1.1936701127399946e-12,1.3815674289230746e-05,1.1576414623974493e-05,0.1411092960351242,0.11080910864604575,0.512142392714565,0.2303472527471359,0.07387307796053406,0.02114706566209887,9.995531769848811e-08,4.339541511585096e-08,6.414926493528579e-06,2.6915324717230397e-06,3.551190969663862e-10,1.4415897691650048e-10,3.3544941045831825e-12,1.3617415743623533e-12,5.92311715961642e-07,2.328821096431188e-07,2.413876590267665e-12,1.2149534343585358e-12,0.00021151117581706485,0.00010233663122633809,2.9250474682880738e-08,1.3624961828659762e-08,0.0011972914109142946,0.0005376634246753569,2.402988850464328e-07,1.0416736463716134e-07,0.00022302016457076857,9.34364056552319e-05,1.3567688350215822e-10,4.166010372264532e-11,3.888398171895633e-06,1.1653179473669502e-06,7.798416514865632e-09,2.3371152654835836e-09,5.914518309475244e-19,5.319608503320729e-19,3.141856979977495e-17,2.636128004490587e-17,7.057674402664701e-14,5.549108362805872e-14,6.67044419535805e-09,4.93423723124627e-09,1.9661212624632414e-12,8.534702392292172e-13,4.464355445969452e-15,1.8743732600669707e-15,5.320056576673409e-23,1.4568560286643442e-23,2.404230704720969e-15,6.881776867796001e-16,4.682431688060978e-18,1.902037553266755e-18,3.001202943666325e-17,1.4532049684760572e-17,1.3170563132327915e-09,6.139429146497265e-10,2.0867169935356303e-15,9.37743156559623e-16,9.94229866534382e-18,3.052523067788443e-18,2.0301461993673454e-19,5.94445241709981e-20,3.5971504769055345e-14,1.0532783231954652e-14,1.2392789171245344e-10,3.6287212007970174e-11,1.1933996012274648e-16,3.578213643679048e-17,0.009003006566136711,0.00404872111123132,9.999999999999195e-31,3.1534695079142166e-31,7.996610394310833e-10,2.3380023403954335e-10,7.214375437413868e-07,2.0610812589818888e-07,2.530547839346923e-10,7.406231100371467e-11,2.231313147530921e-07,6.38102512962181e-08
0.5630000000000001,1260.0897128051488,5.041184377006945,0.262041822575944,2.1241813578371675,0.08100461638076403,0.5061919142476276,2.086073269125335e-07,2.6071438111522603e-06,1.153074891225242e-13,9.079472939345698e-14,2.6279987816880192e-14,1.034661495300432e-14,2.8057075847517488e-08,2.0783115741744577e-08,0.18119729284102915,0.1267107320907236,2.013214297554896e-16,7.684101138402938e-17,6.30745140958176e-14,2.3361039723668588e-14,4.157892129168888e-18,4.361039423881379e-18,1.1943529093074947e-15,1.1557156825776166e-15,5.474790204248368e-11,4.916982315043921e-11,1.3254765301528509e-12,1.1904282017436892e-12,1.3798553138044863e-05,1.1561816695786968e-05,0.14109729257032377,0.11079726973627414,0.5121663286160086,0.23035300184004895,0.07387564316781707,0.021147339439364053,9.988688999530763e-08,4.3364762962773635e-08,6.4153123117120046e-06,2.69163573261533e-06,3.5467448608134344e-10,1.439753536769092e-10,3.3491476528448304e-12,1.3595415987264868e-12,5.9184707953058e-07,2.3269435866042122e-07,2.4040623631461572e-12,1.2099873822433456e-12,0.00021101592666779968,0.00010209478866050854,2.917321281033937e-08,1.3588677076060112e-08,0.0011956610957927255,0.0005369196118452908,2.399009442200992e-07,1.0399259619605094e-07,0.00022288542394982092,9.337792122441794e-05,1.3539545818912292e-10,4.1572785641011076e-11,3.884848766023177e-06,1.1642288679113884e-06,7.774541206610562e-09,2.329909309897871e-09,5.893691818652008e-19,5.3007613985627e-19,3.135368024580515e-17,2.630626254236307e-17,7.049311787629062e-14,5.542412540616043e-14,6.67080356773633e-09,4.934395604168736e-09,1.9637234556083124e-12,8.524108156138654e-13,4.454487264931974e-15,1.8701893453575227e-15,5.302299403516609e-23,1.4519617445300724e-23,2.3998312366606894e-15,6.869034407696892e-16,4.6720755319553004e-18,1.8977894780435552e-18,2.995446632205942e-17,1.450386132953546e-17,1.3165874311126748e-09,6.137109809454302e-10,2.0848441367205473e-15,9.368811160573451e-16,9.912851116210952e-18,3.0434156879515264e-18,2.0238634526391087e-19,5.925926909985897e-20,3.593954219989287e-14,1.0523195128465823e-14,1.2390051486091607e-10,3.627840575005114e-11,1.191594668284947e-16,3.5727240408686464e-17,0.009003006566095506,0.004048632940522553,9.999999999999207e-31,3.1534008334919727e-31,7.979437074047035e-10,2.332930498800022e-10,7.206532571661618e-07,2.0587957875405596e-07,2.5273955616152436e-10,7.396844145869532e-11,2.2308085118054298e-07,6.379443060598077e-08
0.5640000000000001,1259.9917780346764,5.041396892504079,0.26203077644143363,2.1279977034343553,0.08100988161491803,0.5062138204853612,2.0838140816681018e-07,2.6042637427287683e-06,1.1500154820549273e-13,9.055186029675523e-14,2.620685222378751e-14,1.0317596842895251e-14,2.8013323190310987e-08,2.075025548457588e-08,0.18117984064666973,0.12669577577506536,2.007556759741736e-16,7.66234082688565e-17,6.294504184575324e-14,2.3312580426703017e-14,4.14030286430251e-18,4.342496452071481e-18,1.1900664864849812e-15,1.151542911740978e-15,5.460921035528189e-11,4.904419696763662e-11,1.3219101914361732e-12,1.1871994372475166e-12,1.3781476774543003e-05,1.1547257573577745e-05,0.14108531902696422,0.11078546101010932,0.5121901955376656,0.23035873249346184,0.07387821254188309,0.021147615575710228,9.981858665450853e-08,4.333416854847671e-08,6.415697406871738e-06,2.691738835635372e-06,3.5423127799726446e-10,1.4379231588223264e-10,3.3438194623680545e-12,1.357349207287386e-12,5.913838470935474e-07,2.3250718080061832e-07,2.3943015149786322e-12,1.205048479108354e-12,0.00021052254927369414,0.00010185386788506238,2.9096263889697688e-08,1.3552540426514985e-08,0.0011940354737130586,0.0005361779686809231,2.3950424274668625e-07,1.0381837837588563e-07,0.00022275099787552821,9.33195763167945e-05,1.351149964365954e-10,4.1485769525885035e-11,3.881307620776833e-06,1.1631423762228418e-06,7.750773783498862e-09,2.3227361283721682e-09,5.872966960002457e-19,5.282006814517608e-19,3.1289007198259513e-17,2.6251430547234316e-17,7.04096938274458e-14,5.535733208058545e-14,6.67116193426876e-09,4.9345535011197056e-09,1.961331594087398e-12,8.513540662622823e-13,4.4446544637002855e-15,1.8660205705138788e-15,5.284626214818796e-23,1.4470907516751334e-23,2.3954458494716717e-15,6.856333187375484e-16,4.661756281056921e-18,1.8935566838510164e-18,2.9897098761913865e-17,1.4475769693368543e-17,1.316119790541669e-09,6.134796702436948e-10,2.082976055234006e-15,9.360213111281712e-16,9.883530394888401e-18,3.03434781130862e-18,2.0176095011289454e-19,5.907486850213525e-20,3.590765774266882e-14,1.0513630899244417e-14,1.2387316995765165e-10,3.626961125082074e-11,1.1897947198911463e-16,3.567249820609062e-17,0.009003006566054482,0.004048544999223583,9.999999999999204e-31,3.153332337752454e-31,7.962326368726528e-10,2.3278773139983405e-10,7.198711504642674e-07,2.0565167576497267e-07,2.5242514767310964e-10,7.387481989019343e-11,2.2303047401854404e-07,6.377863886858609e-08
0.5650000000000001,1259.893981128826,5.041609266314862,0.26201973860180827,2.1318142097988613,0.0810151339040588,0.5062356729766075,2.081560119503556e-07,2.601390473997248e-06,1.146968239487985e-13,9.030996473624613e-14,2.6134021072558565e-14,1.0288700420042455e-14,2.7969697984744382e-08,2.0717492209605034e-08,0.18116242923871376,0.12668085565999118,2.0019228930367895e-16,7.640672229419262e-17,6.281601749026807e-14,2.3264290406404545e-14,4.122811192404076e-18,4.324056882506336e-18,1.1858011061747212e-15,1.1473907467554864e-15,5.447105465646329e-11,4.8919060314464605e-11,1.3183581776858466e-12,1.183983743605176e-12,1.3764444996187465e-05,1.1532737080160493e-05,0.1410733752913442,0.11077368235007654,0.5122139937552699,0.23036444478310572,0.07388078606564406,0.021147894061508212,9.97504072014837e-08,4.3303631648566557e-08,6.416081781079675e-06,2.6918417810905746e-06,3.5378946551784853e-10,1.4360986051117015e-10,3.338509435697111e-12,1.3551643593285562e-12,5.909220121069854e-07,2.3232057337161706e-07,2.384593672813899e-12,1.2001365343944663e-12,0.00021003103361694105,0.00010161386393076129,2.9019626143568747e-08,1.3516551033515789e-08,0.001192414523570157,0.0005354384853226877,2.391087747059498e-07,1.0364470852276907e-07,0.00022261688517572528,9.326137040204099e-05,1.348354932308902e-10,4.1399053794611006e-11,3.877774700246834e-06,1.1620584609355224e-06,7.72711358490497e-09,2.315595519094255e-09,5.85234307093925e-19,5.263344144967085e-19,3.1224549561141936e-17,2.6196783113011766e-17,7.032647101613434e-14,5.529070293805885e-14,6.671519299501717e-09,4.93471092443896e-09,1.9589456519166415e-12,8.502999793588533e-13,4.434856854063681e-15,1.8618668544293623e-15,5.267036473228665e-23,1.442242900312e-23,2.3910744750002418e-15,6.843673005455431e-16,4.651473739230568e-18,1.8893390889058653e-18,2.9839925730160776e-17,1.4447774265302346e-17,1.3156533861354185e-09,6.132489798212509e-10,2.0811127275197096e-15,9.35163731591479e-16,9.854335744102994e-18,3.0253192006217803e-18,2.0113841633734564e-19,5.889131696536499e-20,3.587585104683452e-14,1.050409043619914e-14,1.2384585691424554e-10,3.6260828474216686e-11,1.1879997334366513e-16,3.561790912416897e-17,0.009003006566013588,0.004048457286418345,9.99999999999921e-31,3.1532640199821814e-31,7.945277945835977e-10,2.3228426862095007e-10,7.190912142191225e-07,2.054244141158386e-07,2.5211155478203307e-10,7.378144517111109e-11,2.2298018293578715e-07,6.376287597080721e-08
0.5660000000000001,1259.7963215632635,5.041821498951816,0.26200870902845486,2.1356308768238166,0.08102037329848316,0.5062574719332392,2.0793113604348342e-07,2.5985239757356464e-06,1.1439330944432525e-13,9.006903714970127e-14,2.606149257265614e-14,1.0259924964604977e-14,2.792619962224209e-08,2.0684825449829053e-08,0.18114505845439496,0.1266659715994429,1.9963125577673411e-16,7.619094801714169e-17,6.268743866750598e-14,2.3216168763999543e-14,4.1054164165775165e-18,4.3057199735661674e-18,1.1815566307767602e-15,1.1432590522032859e-15,5.43334319538562e-11,4.879441044058071e-11,1.31482040705471e-12,1.1807810456730337e-12,1.3747457601245625e-05,1.1518255039093992e-05,0.1410614612534097,0.11076193364188032,0.5122377235424743,0.23037013878435061,0.07388336372295488,0.0211481748874545,9.968235115567476e-08,4.327315203624266e-08,6.416465436348376e-06,2.691944569270203e-06,3.533490414535081e-10,1.4342798454613084e-10,3.333217475706951e-12,1.3529870142791734e-12,5.904615680380922e-07,2.3213453368673726e-07,2.3749384606323178e-12,1.1952513560312068e-12,0.00020954136919833468,0.00010137477159667714,2.894329775937422e-08,1.3480708034351821e-08,0.0011907982225443836,0.0005347011511447585,2.3871453388650837e-07,1.034715838574416e-07,0.0002224830844504202,9.32033028547778e-05,1.3455694358041237e-10,4.1312636871734803e-11,3.874249968578883e-06,1.1609771107060443e-06,7.703559935181194e-09,2.3084872757908638e-09,5.831819492452746e-19,5.244772787023392e-19,3.1160306242791436e-17,2.61423192970833e-17,7.024344858011597e-14,5.522423726698899e-14,6.671875667962497e-09,4.934867876464355e-09,1.9565656031751355e-12,8.492485431203058e-13,4.4250942468843484e-15,1.857728115628554e-15,5.2495296431918274e-23,1.4374180411738293e-23,2.386717041485977e-15,6.831053650297272e-16,4.6412277112397065e-18,1.885136611810576e-18,2.9782946207204456e-17,1.4419874537649988e-17,1.3151882125411087e-09,6.130189069717519e-10,2.0792541319485756e-15,9.343083672387177e-16,9.825266408425103e-18,3.0163296192683634e-18,2.0051872579567797e-19,5.870860907954246e-20,3.584412176198946e-14,1.0494573631334724e-14,1.2381857562102893e-10,3.625205737806178e-11,1.1862096861947184e-16,3.556347245482125e-17,0.009003006565972886,0.004048369801201466,9.999999999999206e-31,3.153195879475948e-31,7.928291462366534e-10,2.317826512609478e-10,7.183134379495822e-07,2.051977906886283e-07,2.51798773784589e-10,7.368831617003433e-11,2.2292997758170096e-07,6.3747141794106e-08
0.5670000000000001,1259.6987988156343,5.042033590926646,0.26199768769281356,2.13944770440274,0.08102559984831052,0.506279217566459,2.077067782405064e-07,2.5956642189066433e-06,1.1409099783505815e-13,8.982907201622579e-14,2.5989264947199714e-14,1.0231269762255498e-14,2.7882827498152732e-08,2.065225474127239e-08,0.18112772813148556,0.1266511234478998,1.990725615335259e-16,7.59760800368539e-17,6.255930303253993e-14,2.316821460718187e-14,4.088117846213776e-18,4.287484990343142e-18,1.1773329238550857e-15,1.1391476938159158e-15,5.419633927701296e-11,4.867024461570653e-11,1.3112967983036158e-12,1.177591268868211e-12,1.3730514389242673e-05,1.1503811275042652e-05,0.14104957680331243,0.11075021477152462,0.5122613851708853,0.23037581457185308,0.07388594549861953,0.021148458044539187,9.961441803971261e-08,4.3242729486196205e-08,6.416848374685599e-06,2.6920472004639656e-06,3.5290999866698327e-10,1.4324668499151428e-10,3.327943485981796e-12,1.3508171318655131e-12,5.900025083971036e-07,2.3194905907702654e-07,2.3653355070111626e-12,1.190392754292471e-12,0.00020905354571029307,0.00010113658577564452,2.8867276942939065e-08,1.3445010575051173e-08,0.0011891865481253338,0.0005339659556629523,2.3832151414612826e-07,1.0329900163128743e-07,0.0002223495943262855,9.314537306103671e-05,1.3427934252914433e-10,4.12265171930758e-11,3.870733390150707e-06,1.1598983142644497e-06,7.680112168392287e-09,2.30141119513614e-09,5.811395571147225e-19,5.226292142951162e-19,3.109627616008574e-17,2.608803816421543e-17,7.016062566248299e-14,5.515793436020366e-14,6.672231044146448e-09,4.935024359514435e-09,1.954191422105202e-12,8.481997458378535e-13,4.415366455751494e-15,1.8536042737982706e-15,5.232105195167385e-23,1.4326160266664714e-23,2.3823734798118293e-15,6.818474917876462e-16,4.631018003401643e-18,1.8809491718162707e-18,2.9726159180526256e-17,1.4392070006264885e-17,1.3147242644363908e-09,6.12789449004287e-10,2.077400247040413e-15,9.334552079315093e-16,9.796321638559508e-18,3.007378832553085e-18,1.9990186057591922e-19,5.85267395028512e-20,3.581246954177551e-14,1.0485080377875068e-14,1.2379132598167714e-10,3.6243297924136086e-11,1.1844245557063157e-16,3.550918749816689e-17,0.00900300656593231,0.004048282542671688,9.999999999999172e-31,3.1531279155318014e-31,7.911366578877525e-10,2.312828691439001e-10,7.175378113345662e-07,2.049718024119181e-07,2.514868010036254e-10,7.359543176365175e-11,2.228798576096022e-07,6.373143622115176e-08
0.5680000000000001,1259.6014123637283,5.042245542755181,0.2619866745661208,2.1432646924295398,0.0810308136034713,0.5063009100866166,2.074829363555557e-07,2.5928111747297376e-06,1.1378988232070103e-13,8.959006386065036e-14,2.591733643201886e-14,1.0202734103804042e-14,2.7839581012462914e-08,2.0619779623510175e-08,0.18111043810920935,0.1266363110609891,1.9851619282291377e-16,7.576211299496176e-17,6.24316082617972e-14,2.3120427051744778e-14,4.0709147976920426e-18,4.2693512053744006e-18,1.1731298503030896e-15,1.1350565386338927e-15,5.4059773677995426e-11,4.854656013031691e-11,1.3077872708505511e-12,1.1744143392122971e-12,1.3713615161269554e-05,1.1489405614031598e-05,0.1410377218305999,0.11073852562465256,0.5122849789112022,0.2303814722200185,0.07388853137638311,0.021148743523466587,9.954660738312527e-08,4.3212363776209495e-08,6.417230598116147e-06,2.6921496749705905e-06,3.524723300920239e-10,1.4306595888125606e-10,3.3226873709842505e-12,1.3486546721792123e-12,5.895448267529236e-07,2.3176414689734857e-07,2.355784445582408e-12,1.1855605420262079e-12,0.00020856755307704252,0.00010089930147366275,2.879156193432029e-08,1.3409457817747999e-08,0.0011875794787641562,0.00053323288882748,2.3792970953124905e-07,1.0312695917811147e-07,0.00022221641354375546,9.30875804547235e-05,1.3400268516244508e-10,4.114069320749519e-11,3.867224929637383e-06,1.1588220604335051e-06,7.656769629523037e-09,2.2943670771124622e-09,5.791070659855065e-19,5.20790162071741e-19,3.103245823773292e-17,2.603393878595136e-17,7.007800141342514e-14,5.509179351632399e-14,6.672585432521525e-09,4.935180375890717e-09,1.9518230831624036e-12,8.471535758986894e-13,4.405673295048026e-15,1.8494952489753374e-15,5.214762603201229e-23,1.42783671020338e-23,2.3780437207590278e-15,6.805936603924354e-16,4.620844423468331e-18,1.8767766887737304e-18,2.9669563645329444e-17,1.436436017084879e-17,1.3142615365328816e-09,6.125606032448723e-10,2.0755510515490406e-15,9.32604243639667e-16,9.767500692876464e-18,2.9984666081769085e-18,1.9928780288232458e-19,5.834570292844205e-20,3.578089404073489e-14,1.0475610569340774e-14,1.2376410789534158e-10,3.62345500729373e-11,1.18264431963828e-16,3.545505355828293e-17,0.009003006565891921,0.004048195509931101,9.99999999999917e-31,3.1530601274503724e-31,7.894502964082235e-10,2.3078491233433988e-10,7.167643246189239e-07,2.0474644637676875e-07,2.511756328034765e-10,7.350279084110567e-11,2.2282982268390288e-07,6.371575913786754e-08
