generation,individual,pv_error,delay_diff,size_penalty,tau_mismatch,pen_species,reason,keep_count,delta_T,delta_Y,delay_red,fitness
1,4,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",27,0.0,0.0,0.0,-1000000.0
1,5,0.9999866210164459,2.7376570214782796,0.5547169811320753,172.2677036031094,0.04917324557189235,,31,1.3925831704307257,0.0005901935087329474,0.007,-207.6577563744351
1,6,0.9999866216519163,2.7376570214782796,0.4981132075471697,172.26831044528475,0.049173248202120406,,30,1.392758664790108,0.0005901481381270224,0.007,-207.6017594962656
1,7,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",27,0.0,0.0,0.0,-1000000.0
1,8,0.9999845380542405,2.7376570214782796,0.5547169811320753,172.13650407433408,0.04917321527190515,,31,1.4062213135478032,0.0005886798667361359,0.007,-207.52655415669787
1,9,0.9999439272492328,2.7376570214782796,0.44150943396226405,86.83882166673138,0.048969873686770644,,29,88.80677560641857,0.015463722980503164,0.007,-122.11155675941765
1,10,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,11,0.9999789185328243,2.7376570214782796,0.5547169811320753,147.58553016203243,0.04912798600379585,,31,2.9959758390648403,0.0013430531370185392,0.007,-182.97467003951263
1,12,0.9993496115615627,2.7376570214782796,0.5547169811320753,94.8018483917374,0.048859346426595486,,31,34.132515963913875,0.008708201803132518,0.007,-130.18498617070233
1,13,0.999740286664591,2.7376570214782796,0.32830188679245276,102.05302051570267,0.04898435491592937,,27,42.067255444988405,0.007282967452174355,0.007,-137.21263404521764
1,14,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,15,0.9999490266621631,2.7376570214782796,0.44150943396226405,146.84815197121426,0.04912647123491069,,29,3.1954719135167124,0.001351214518943246,0.007,-182.12402411427627
1,16,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-4.4e-07, max|ΔY|=3.97e-11",26,0.0,0.0,0.0,-1000000.0
1,17,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-2.24, max|ΔY|=0.000466",24,0.0,0.0,0.0,-1000000.0
1,18,0.9999987653888405,2.7376570214782796,0.4981132075471697,172.87511845678392,0.04917396718003198,,30,1.3368068731583662,0.0005848717432949263,0.007,-208.20859403105993
1,19,0.9996156525793783,2.7376570214782796,0.5547169811320753,82.02008376431544,0.04894003705390295,,31,112.85274175375025,0.019629026518620363,0.007,-117.40510139684432
1,20,0.6998459502839435,0.42800000000000005,0.5547169811320753,46.84625450535508,0.02664237361197186,,31,1248.7933251216627,0.18266193953892088,0.0026744026919961975,-53.76966490901054
1,21,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",30,0.0,0.0,0.0,-1000000.0
1,22,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",30,0.0,0.0,0.0,-1000000.0
1,23,0.9312446798188303,1.3298189489299663,0.5547169811320753,71.59650432602619,0.04295270336594934,,31,1248.0333454082688,0.18296457967775007,0.004363357191093875,-89.89934744145569
1,24,0.6746452691568714,0.3559999999999999,0.5547169811320753,63.23740670687771,0.024154524511013152,,31,1248.7925133733415,0.18266225494026617,0.002539558858786305,-69.22185944738692
1,25,0.9999987661931702,2.7376570214782796,0.21509433962264146,172.87521472570802,0.0491739694020239,,25,1.3370374824353348,0.0005848326387195082,0.007,-207.9256714773037
1,26,0.9999987661085641,2.7376570214782796,0.4981132075471697,172.8754293478175,0.049173969470606996,,30,1.337004992712309,0.0005848317027453698,0.007,-208.2089049686247
1,27,0.999998766303057,2.7376570214782796,0.32830188679245276,172.88073498771195,0.049173972309352935,,27,1.3369894970198857,0.0005847709896303274,0.007,-208.04439934473388
1,28,0.9999964175651187,2.7376570214782796,0.44150943396226405,157.861157346605,0.04915850801016995,,29,2.229245321986582,0.0009631120324656364,0.007,-193.13771761607515
1,29,0.9999811632541926,2.7376570214782796,0.5547169811320753,164.53245593976436,0.04916362727414915,,31,1.6618995631747566,0.0008132925584529299,0.007,-199.92231088737296
1,30,0.9999845390177872,2.7376570214782796,0.2716981132075471,172.13626566772973,0.04917321302769331,,26,1.4060121016207177,0.0005887203998782634,0.007,-207.24329683824828
1,31,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,32,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,33,0.9999517577160228,2.7376570214782796,0.21509433962264146,103.47382069145753,0.04899578805504597,,25,39.90414477800914,0.0069579338430254545,0.007,-138.5206668076365
1,34,0.9998894614352323,2.7376570214782796,0.5547169811320753,145.26413341481646,0.04914392833634201,,31,3.0663726913248865,0.0014351882413010664,0.007,-180.65350268184997
1,35,0.9999789197117352,2.7376570214782796,0.44150943396226405,147.58461394834444,0.04912799071663864,,29,2.9961501398315704,0.0013429417155776252,0.007,-182.86054637409057
1,36,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",26,0.0,0.0,0.0,-1000000.0
1,37,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",28,0.0,0.0,0.0,-1000000.0
1,38,0.9999569369384536,2.7376570214782796,0.5547169811320753,131.56078106815784,0.04911098619137241,,31,14.521122687149045,0.002424521230922738,0.007,-166.94955896779518
1,39,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-4.4e-07, max|ΔY|=3.97e-11",29,0.0,0.0,0.0,-1000000.0
1,40,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,41,0.9999569678188411,2.7376570214782796,0.5547169811320753,131.57981777444826,0.049111028873281656,,31,14.512441129996432,0.00242315952117772,0.007,-166.96859655860416
1,42,0.9999789198155348,2.7376570214782796,0.32830188679245276,147.58468354384456,0.04912799090182268,,27,2.996140667327154,0.0013429394723869642,0.007,-182.74740842622836
1,43,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-4.4e-07, max|ΔY|=3.97e-11",28,0.0,0.0,0.0,-1000000.0
1,44,0.9999581017584473,2.7376570214782796,0.44150943396226405,142.17214961996254,0.049112927119556504,,29,3.6845793803006472,0.0017212272011953161,0.007,-177.44775995581372
