z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.585,1240.7263961218873,5.295805006191412,0.2613991591035516,2.2221614775936387,0.0704284170493436,0.45649195017193733,1.5238968334455343e-07,1.975471454577795e-06,8.233778479775387e-14,6.724841677903686e-14,2.307720322435024e-14,9.424017079992984e-15,2.3825674509036447e-08,1.8305989830076686e-08,0.19509930985372587,0.1415132778857855,1.6760393043954453e-16,6.63539876544886e-17,5.866448907508807e-14,2.2536854937473032e-14,3.3757412410728105e-18,3.6725329970492885e-18,1.042998451915096e-15,1.0468435001242553e-15,5.593304875577841e-11,5.210500227571732e-11,1.2884336689564994e-12,1.2002535307205772e-12,1.718812472353119e-05,1.4938286621833501e-05,0.20940979079466557,0.1705639022396197,0.4330956623642117,0.20204422859626076,0.07972215289452031,0.02367081667651612,6.89947090946495e-08,3.1068768244184826e-08,5.0900752344389625e-06,2.215146456440281e-06,3.5089957558817713e-10,1.4774772798449942e-10,3.3675707576120355e-12,1.4179296952132924e-12,8.089801599969628e-07,3.2990885974694993e-07,3.739310430055121e-12,1.9521194803181038e-12,0.00043868203449377516,0.00022014962514463834,5.398819997386903e-08,2.6083840037892928e-08,0.002704264011828029,0.0012595923664529642,4.835593234514689e-07,2.174202480466689e-07,0.0005244265955509288,0.00022789091080212606,1.415936055951635e-10,4.5095004327037574e-11,4.848404345987696e-06,1.5071026766072846e-06,1.7825415629796957e-08,5.540942893827794e-09,4.694079526546686e-19,4.379061439043432e-19,8.666676378007111e-18,7.542285492163655e-18,2.1753530222924264e-14,1.7740327658363867e-14,2.4943206284055013e-09,1.913761676510791e-09,1.3805693433641809e-12,6.215937106245325e-13,1.8741422609190254e-15,8.161503533389612e-16,2.2735048316393117e-23,6.4575320522404285e-24,2.0140809102125807e-15,5.979593558527956e-16,1.6080362417882072e-18,6.775069803313615e-19,1.0003658779605332e-17,5.0241278724588435e-18,5.684910557561018e-10,2.7486382623447633e-10,7.636448980427987e-16,3.559443548531385e-16,9.717449862167629e-18,3.0945304632910466e-18,1.1443310184488565e-19,3.475413751452615e-20,1.4104315795756517e-14,4.283579862918249e-15,4.2878386405026554e-11,1.3022467393580339e-11,3.3691890457245385e-17,1.0477943766542215e-17,0.008545572319179483,0.003986040927283344,9.999999999999973e-31,3.2708372898854398e-31,2.5640283317491674e-09,7.775568085087326e-10,2.70773397760632e-06,8.023662896308861e-07,2.801699208280413e-10,8.50500394255245e-11,2.7167273694928245e-07,8.05835309296193e-08
0.586,1240.637267333766,5.295980549088201,0.26139049465224146,2.225987171413647,0.0704343058113042,0.4565183729866959,1.5223783919446644e-07,1.9734522788443217e-06,8.213217691429494e-14,6.707876304851073e-14,2.3016103529699837e-14,9.398824023499224e-15,2.3790462852623512e-08,1.8278465346279314e-08,0.19507912249100146,0.14149499457692466,1.6715584554640825e-16,6.617488928217888e-17,5.854917967294089e-14,2.2491978368275322e-14,3.362361105621005e-18,3.6578823776839724e-18,1.039498161353122e-15,1.0433034618204302e-15,5.58006449313712e-11,5.1980322707992626e-11,1.2852020393829953e-12,1.1972122693969142e-12,1.7168488400353925e-05,1.4920836685973993e-05,0.20939785119887266,0.1705497892782229,0.43312494370725235,0.20205268994811434,0.07972381017648557,0.023670699712563522,6.895292841180054e-08,3.1049155246674624e-08,5.090326851269628e-06,2.215198961166406e-06,3.504080052351208e-10,1.4753695416942089e-10,3.361805736093157e-12,1.4154658894840798e-12,8.082434014242093e-07,3.295999229712307e-07,3.7250484550129464e-12,1.944623934243227e-12,0.0004377180663040456,0.0002196602124249557,5.385493582937279e-08,2.6018785392217234e-08,0.0027008399225962212,0.0012579651268533425,4.828185927685394e-07,2.1708161175796233e-07,0.0005241423501559583,0.00022776153102443275,1.413190882162386e-10,4.500641750509382e-11,4.844298390998635e-06,1.5057876173181654e-06,1.777355456554884e-08,5.524679988801237e-09,4.678039795527521e-19,4.363985845229096e-19,8.650005800795416e-18,7.527584028135157e-18,2.1730073330977907e-14,1.7720742265843242e-14,2.494533901972997e-09,1.9138760668468505e-09,1.3790117339407188e-12,6.208764306803335e-13,1.8700536062128837e-15,8.143488755376409e-16,2.266077447960207e-23,6.4362701370331074e-24,2.0105806688993137e-15,5.969048130293669e-16,1.6046617780406656e-18,6.760678370911385e-19,9.984291378555186e-18,5.014271986033321e-18,5.682233925419491e-10,2.7472734319231165e-10,7.629065337385174e-16,3.5559104487279404e-16,9.69051601696924e-18,3.0858739582017195e-18,1.1407755850535849e-19,3.464526509315697e-20,1.4090924655192214e-14,4.279402771965045e-15,4.287106130548305e-11,1.3019907712029769e-11,3.364523779991631e-17,1.0463165901040058e-17,0.008545572319146742,0.0039859383705747875,9.999999999999985e-31,3.270753134638961e-31,2.5589238557122166e-09,7.759888799549951e-10,2.7050453223136794e-06,8.015489532588445e-07,2.798478943317832e-10,8.495009742230543e-11,2.716243165853825e-07,8.056709552672119e-08
0.587,1240.548270848089,5.296155981666018,0.26138183621988925,2.229812991962091,0.07044018096117566,0.45654473422490893,1.5208634530785985e-07,1.971437868283856e-06,8.19273716510745e-14,6.690977764934919e-14,2.295525498215443e-14,9.373735393840896e-15,2.3755353974394704e-08,1.825102236196735e-08,0.19505898122503762,0.141476754322006,1.6670961292578025e-16,6.599653744673482e-17,5.843426908289105e-14,2.2447258687170042e-14,3.3490527393516166e-18,3.643310810731474e-18,1.0360145186015066e-15,1.039780377784725e-15,5.566874104275991e-11,5.185611843335517e-11,1.2819830382082682e-12,1.194183001333141e-12,1.7148902543152908e-05,1.4903432420276826e-05,0.20938593807000097,0.17053570906089174,0.43315414787354883,0.20206112725824063,0.07972547177642496,0.023670585488740317,6.891122191035979e-08,3.102957856458171e-08,5.090578163031778e-06,2.215251466332239e-06,3.4991802510318133e-10,1.4732686977275432e-10,3.3560607080462368e-12,1.4130107151181745e-12,8.075087325410143e-07,3.2929187444212523e-07,3.710861457347766e-12,1.9371680328770443e-12,0.0004367576579288914,0.0002191726247112335,5.3722196256258045e-08,2.5953989114402158e-08,0.0026974254734752324,0.0012563425379984664,4.820801058024928e-07,2.1674401496950832e-07,0.0005238587394211815,0.0002276324476475676,1.410454946537823e-10,4.4918132200790635e-11,4.840201980251694e-06,1.5044756846194437e-06,1.7721923187626004e-08,5.508489651725314e-09,4.662077523244637e-19,4.348983550735394e-19,8.633389871391947e-18,7.512931336987341e-18,2.1706671822642242e-14,1.7701204130855784e-14,2.494746608171985e-09,1.9139901334229403e-09,1.3774579673951445e-12,6.201609558348909e-13,1.8659799157486397e-15,8.125540565651149e-16,2.258685382612563e-23,6.41511002042454e-24,2.007091600209512e-15,5.958536778857097e-16,1.6012992531255954e-18,6.746338391685268e-19,9.964990924839976e-18,5.004450534927128e-18,5.679563791403448e-10,2.745911981845862e-10,7.621700810353197e-16,3.5523866584022184e-16,9.663695078657088e-18,3.0772540407715813e-18,1.1372366907743109e-19,3.453690267143167e-20,1.4077568453606742e-14,4.2752367688875454e-15,4.286374258586834e-11,1.301735089828563e-11,3.3598710625339344e-17,1.0448428459183212e-17,0.008545572319114096,0.003985836063659204,9.999999999999971e-31,3.2706691843657896e-31,2.553837357645297e-09,7.744265312351862e-10,2.702363838946441e-06,8.007338331696353e-07,2.7952669469046077e-10,8.485041675907095e-11,2.715759737149029e-07,8.055068889591311e-08
0.588,1240.459406181406,5.296331304264147,0.2613731837886124,2.2336389391595235,0.0704460425504073,0.4565710341230411,1.5193520023723913e-07,1.9694282029361927e-06,8.172336453079197e-14,6.67414568269118e-14,2.289465612188095e-14,9.348750580072951e-15,2.372034738996875e-08,1.8223660489424788e-08,0.19503888587497756,0.14145855695016402,1.6626522177233117e-16,6.581892776501272e-17,5.831975522418349e-14,2.240269506932541e-14,3.3358156429649496e-18,3.6288177434203066e-18,1.0325474175257692e-15,1.0362741393038677e-15,5.553733435490452e-11,5.173238683261585e-11,1.278776594971572e-12,1.191165659136872e-12,1.7129366930558256e-05,1.4886073622168704e-05,0.2093740513170258,0.17052166146857473,0.4331832751678301,0.2020695406250227,0.07972713767588309,0.02367047399380976,6.886958932086311e-08,3.101003806293619e-08,5.090829169811009e-06,2.2153039714675324e-06,3.494296271238055e-10,1.4711747127137428e-10,3.3503355680061034e-12,1.410564126266734e-12,8.067761438163294e-07,3.289847100712107e-07,3.696748920777265e-12,1.929751501838202e-12,0.0004358007900532592,0.0002186868520297839,5.358997831225438e-08,2.5889449745167463e-08,0.0026940206207006086,0.0012547245785556873,4.813438519142676e-07,2.1640745270540333e-07,0.0005235757609051846,0.00022750365951100472,1.407728201824842e-10,4.4830146859389115e-11,4.836115073041981e-06,1.503166865026106e-06,1.7670520085769334e-08,5.49237143441234e-09,4.64619220987351e-19,4.334054079900153e-19,8.616828317326469e-18,7.498327173415362e-18,2.1683325469758607e-14,1.76817130559871e-14,2.4949587494226977e-09,1.9141038776949435e-09,1.3759080272918154e-12,6.194472782734561e-13,1.8619211079602107e-15,8.107658598714807e-16,2.251328407211718e-23,6.394051040548912e-24,2.0036136471290223e-15,5.948059329015483e-16,1.597948604090464e-18,6.732049592248136e-19,9.945757071586795e-18,4.9946633393191596e-18,5.676900129871813e-10,2.744553898565062e-10,7.614355316799483e-16,3.548872136893986e-16,9.636986386550416e-18,3.0686704955025717e-18,1.1337142295960788e-19,3.442904696260082e-20,1.4064247033680984e-14,4.271081803293056e-15,4.2856430228086144e-11,1.3014796943122947e-11,3.3552308375779376e-17,1.043373125927295e-17,0.008545572319081577,0.003985734005568146,9.999999999999982e-31,3.270585438271247e-31,2.548768743612684e-09,7.728697329673546e-10,2.6996894963150816e-06,7.999209196143803e-07,2.7920631825234966e-10,8.475099626911624e-11,2.715277080387981e-07,8.053431092446487e-08
0.589,1240.370672862401,5.296506517195931,0.2613645373418134,2.237465012926724,0.07045189062972444,0.4565972729141537,1.5178440253173659e-07,1.967423262808928e-06,8.152015110016897e-14,6.657379684716044e-14,2.2834305502761985e-14,9.323868977002689e-15,2.368544261700796e-08,1.819637934265492e-08,0.1950188362597475,0.1414404022908476,1.6582266135979764e-16,6.564205588625095e-17,5.820563601898328e-14,2.2358286691281435e-14,3.3226493196038687e-18,3.61440262574582e-18,1.0290967523992525e-15,1.032784638097552e-15,5.5406422152105566e-11,5.1609125305311985e-11,1.275582639628913e-12,1.1881601758215577e-12,1.7109881341702427e-05,1.4868760089610842e-05,0.20936219085422908,0.17050764638708737,0.43321232589196296,0.20207793014608372,0.07972880785891795,0.02367036521735405,6.882803036725653e-08,3.0990533603938736e-08,5.0910798716239225e-06,2.215356476078615e-06,3.4894280322333565e-10,1.4690875514125257e-10,3.3446302107354143e-12,1.4081260771911668e-12,8.060456257158287e-07,3.2867842577073757e-07,3.682710329549088e-12,1.922374067077225e-12,0.0004348474430465198,0.00021820288425135844,5.3458279005010214e-08,2.5825165801420366e-08,0.0026906253173106577,0.001253111225712429,4.806098199323252e-07,2.1607191975220181e-07,0.0005232934116664356,0.0002273751652379378,1.4050106009280943e-10,4.474245993165905e-11,4.832037628677634e-06,1.50186114506541e-06,1.7619343843493402e-08,5.476324886843211e-09,4.630383357839837e-19,4.319196959262515e-19,8.600320868155846e-18,7.48377129395722e-18,2.1660034044175434e-14,1.7662268843936907e-14,2.4951703281311027e-09,1.9142173011131266e-09,1.3743618972045848e-12,6.187353901895264e-13,1.8578771029867775e-15,8.089842496596247e-16,2.244006296737102e-23,6.373092545238251e-24,2.0001467550215645e-15,5.93761561268288e-16,1.5946097684743106e-18,6.717811701363946e-19,9.926589473938085e-18,4.984910220455372e-18,5.674242915284846e-10,2.743199168593836e-10,7.607028773616651e-16,3.5453668432965306e-16,9.610389280170705e-18,3.060123107013606e-18,1.1302080972741504e-19,3.432169473439823e-20,1.4050960240913068e-14,4.2669378256702275e-15,4.284912422226039e-11,1.3012245839856151e-11,3.3506030501374126e-17,1.0419074122136862e-17,0.008545572319049231,0.003985632195345332,1.0000000000000003e-30,3.270501895570614e-31,2.5437179167725776e-09,7.713184548971563e-10,2.6970222596290555e-06,7.991102017821911e-07,2.7888676133184407e-10,8.465183477601238e-11,2.714795192264763e-07,8.051796149056735e-08
0.59,1240.2820704070377,5.296681620811596,0.2613558968610801,2.2412912131847254,0.0704577252503352,0.4566234508336466,1.5163395076396704e-07,1.965423028216554e-06,8.131772694753088e-14,6.640679401070555e-14,2.2774201684681187e-14,9.299089981995667e-15,2.3650639177335167e-08,1.8169178538922763e-08,0.19499883220075198,0.14142229017512958,1.653819210409709e-16,6.546591749175613e-17,5.809190941897526e-14,2.2314032741063888e-14,3.3095532792347543e-18,3.600064915218224e-18,1.025662418951283e-15,1.029311767365428e-15,5.527600173694664e-11,5.148633126848086e-11,1.2724011027375768e-12,1.185166484972796e-12,1.7090445557987536e-05,1.4851491622566535e-05,0.2093503565888881,0.17049366369630825,0.4332413003474466,0.20208629591853033,0.07973048230684898,0.02367025914810722,6.878654478585969e-08,3.097106505535762e-08,5.091330268596394e-06,2.215408979715872e-06,3.4845754546260394e-10,1.4670071791555226e-10,3.3389445323879698e-12,1.405696522746386e-12,8.053171688449125e-07,3.2837301751043503e-07,3.668745180153477e-12,1.915035460981223e-12,0.0004338975983445522,0.00021772071178365905,5.332709546896838e-08,2.5761135861583406e-08,0.0026872395216621615,0.0012515024591365704,4.798779996210487e-07,2.1573741131809656e-07,0.0005230116895177863,0.00022724696377934646,1.4023020972902984e-10,4.4655069885782566e-11,4.827969607037802e-06,1.5005585114434362e-06,1.7568393091677805e-08,5.4603495737985466e-09,4.614650476078777e-19,4.304411721515259e-19,8.58386725532157e-18,7.469263456835017e-18,2.1636797320628854e-14,1.7642871299787012e-14,2.495381346686484e-09,1.914330405111569e-09,1.3728195609127173e-12,6.180252838702068e-13,1.8538478209047224e-15,8.072091901115299e-16,2.2367188270234615e-23,6.352233884866429e-24,1.9966908694925668e-15,5.927205462520673e-16,1.5912826842560725e-18,6.703624449698735e-19,9.907487789701619e-18,4.975191000952054e-18,5.671592122290601e-10,2.74184777853562e-10,7.599721099667819e-16,3.5418707376266997e-16,9.58390311065225e-18,3.051611663659561e-18,1.1267181899444057e-19,3.421484276667564e-20,1.4037707920146105e-14,4.2628047863149795e-15,4.28418245549717e-11,1.3009697580707263e-11,3.345987645503578e-17,1.0404456869495348e-17,0.008545572319016962,0.003985530632028414,1.0000000000000006e-30,3.270418555474238e-31,2.538684786073737e-09,7.697726685313743e-10,2.694362099774522e-06,7.983016705455052e-07,2.785680203460757e-10,8.455293113468729e-11,2.714314069993379e-07,8.05016404877423e-08
0.591,1240.193598353941,5.29685661540975,0.26134726233055244,2.2451175398547756,0.0704635464621565,0.4566495681108047,1.51483843497968e-07,1.9634274793779588e-06,8.111608768430294e-14,6.624044463813015e-14,2.2714343245211107e-14,9.274412999809e-15,2.3615936594934572e-08,1.8142057697339626e-08,0.19497887351861382,0.14140422043428505,1.649429902562072e-16,6.529050829869995e-17,5.797857337247988e-14,2.2269932405699768e-14,3.2965270329809907e-18,3.585804070721379e-18,1.0222443130278006e-15,1.0258554204495713e-15,5.5146070434196905e-11,5.1364002160632976e-11,1.2692319152835154e-12,1.18218452059532e-12,1.7071059361240143e-05,1.483426802149624e-05,0.20933854843833438,0.17047971328520836,0.4332701988324044,0.20209463803889643,0.07973216100460206,0.02367015577599661,6.874513230128446e-08,3.095163227989197e-08,5.091580360729764e-06,2.2154614818867712e-06,3.479738458631488e-10,1.4649335611243385e-10,3.3332784290990014e-12,1.4032754177965835e-12,8.045907637773399e-07,3.280684812498138e-07,3.6548529616381445e-12,1.9077354121104758e-12,0.00043295123611563263,0.0002172403244015333,5.319642472731096e-08,2.5697358450760653e-08,0.002683863186083216,0.0012498982556999774,4.791483797360007e-07,2.1540392216002802e-07,0.0005227305913639178,0.00022711905369311142,1.3996026444227538e-10,4.456797519269792e-11,4.8239109678359616e-06,1.4992589508260936e-06,1.751766641669104e-08,5.444445046337929e-09,4.598993074554337e-19,4.2896979004202375e-19,8.567467211608561e-18,7.45480342153339e-18,2.161361507348138e-14,1.7623520228459137e-14,2.495591807469923e-09,1.9144431911274296e-09,1.3712810021777086e-12,6.173169515998397e-13,1.849833182141033e-15,8.054406455736246e-16,2.2294657757374663e-23,6.331474415164046e-24,1.993245934267408e-15,5.916828705678502e-16,1.5879672897660656e-18,6.6894875694919035e-19,9.88845167883968e-18,4.965505504572121e-18,5.668947725620919e-10,2.740499715052135e-10,7.592432212500358e-16,3.5383837793168253e-16,9.557527225993081e-18,3.0431359528547955e-18,1.1232444042898973e-19,3.4108487856683875e-20,1.4024489918218163e-14,4.258682636163586e-15,4.283453120973733e-11,1.3007152157038465e-11,3.3413845688345575e-17,1.0389879322754115e-17,0.008545572318984819,0.00398542931467567,1.000000000000001e-30,3.270335417209357e-31,2.533669254724823e-09,7.682323436465912e-10,2.6917089809862987e-06,7.974953148126463e-07,2.782500916353106e-10,8.445428417747088e-11,2.7138337101542424e-07,8.04853477911667e-08
0.592,1240.1052562173104,5.297031501354683,0.26133863373113475,2.2489439928583863,0.07046935431618745,0.4566756249800882,1.5133407932768382e-07,1.96143659689758e-06,8.091522896451633e-14,6.607474508531572e-14,2.2654728763358036e-14,9.249837435869386e-15,2.3581334397906037e-08,1.8115016440200676e-08,0.19495896003730356,0.1413861929015182,1.6450585851376433e-16,6.511582405173896e-17,5.786562586465447e-14,2.222598488645744e-14,3.283570100123294e-18,3.571619560094166e-18,1.018842332243576e-15,1.0224154924831237e-15,5.5016625583536855e-11,5.1242135434509207e-11,1.266075008838001e-12,1.1792142172481379e-12,1.7051722535709855e-05,1.4817089088960761e-05,0.2093267663075804,0.17046579503210194,0.4332990216454539,0.2021029566031377,0.07973384393262575,0.023670055089530812,6.870379265658602e-08,3.0932235148469385e-08,5.091830148198655e-06,2.2155139821655965e-06,3.474916966206584e-10,1.462866663235923e-10,3.3276317986787634e-12,1.4008627179155336e-12,8.038664012607619e-07,3.277648130190213e-07,3.641033183574397e-12,1.900473659778652e-12,0.00043200833860121966,0.00021676171292134045,5.306626399894626e-08,2.5633832188802803e-08,0.0026804962714620027,0.0012482985962615522,4.784209505148369e-07,2.1507144770157652e-07,0.0005224501153342045,0.00022699143406870094,1.39691219647595e-10,4.448117434386645e-11,4.819861671563278e-06,1.4979624501188377e-06,1.7467162492261253e-08,5.4286108827362065e-09,4.5834106710297515e-19,4.2750550370840156e-19,8.551120472313484e-18,7.440390949748593e-18,2.159048708049654e-14,1.7604215437634194e-14,2.4958017128395704e-09,1.914555660572499e-09,1.3697462050020802e-12,6.166103857709526e-13,1.845833108389246e-15,8.036785809482807e-16,2.2222469228321327e-23,6.31081349845054e-24,1.9898118973201945e-15,5.906485181934036e-16,1.5846635239020352e-18,6.675400795405662e-19,9.869480803827495e-18,4.9558535563601114e-18,5.66630970022037e-10,2.73915496490112e-10,7.585162032494426e-16,3.5349059291163225e-16,9.531260989539538e-18,3.0346957669310272e-18,1.1197866385725205e-19,3.400262685008699e-20,1.401130608191726e-14,4.254571326133327e-15,4.282724417707906e-11,1.30046095622927e-11,3.3367937664430674e-17,1.037534130691456e-17,0.008545572318952798,0.003985328242330192,1e-30,3.2702524799907553e-31,2.5286712349607676e-09,7.666974527596575e-10,2.6890628766793063e-06,7.96691126211301e-07,2.7793297169195543e-10,8.435589278284439e-11,2.7133541102108394e-07,8.046908330193264e-08
0.593,1240.0170435373793,5.297206278950627,0.2613300110466996,2.2527705721172886,0.07047514886196035,0.4567016216689982,1.511846568351097e-07,1.9594503612417054e-06,8.071514646284552e-14,6.590969172613603e-14,2.2595356836375332e-14,9.225362703226128e-15,2.3546832116252766e-08,1.8088054391458884e-08,0.1949390915797389,0.14136820741012826,1.6407051540832215e-16,6.494186053096464e-17,5.77530648738501e-14,2.2182189382295087e-14,3.270682000470686e-18,3.557510851865224e-18,1.015456374184059e-15,1.0189918785954033e-15,5.4887664546795756e-11,5.1120728564310376e-11,1.262930315373497e-12,1.1762555098842595e-12,1.7032434865859213e-05,1.4799954627842763e-05,0.20931501011334422,0.17045190882584876,0.4333277690816134,0.2021112517066628,0.0797355310754818,0.023669957078577285,6.8662525580719e-08,3.0912873525890136e-08,5.092079631030198e-06,2.215566480075144e-06,3.4701108987349526e-10,1.4608064511820706e-10,3.322004538767158e-12,1.3984583786230866e-12,8.031440719934122e-07,3.274620088309292e-07,3.627285346253899e-12,1.8932499385138122e-12,0.0004310688865630993,0.0002162848674202832,5.2936610368264185e-08,2.5570555631018712e-08,0.002677138731547477,0.0012467034583677713,4.776957009960667e-07,2.1473998282963533e-07,0.0005221702584866717,0.00022686410353173602,1.3942307076172573e-10,4.439466583188086e-11,4.815821678468823e-06,1.4966689961640931e-06,1.741687993927734e-08,5.412846644960653e-09,4.567902783692942e-19,4.2604826731194403e-19,8.534826774039423e-18,7.42602580441083e-18,2.156741311871176e-14,1.7584956734555888e-14,2.496011065145884e-09,1.9146678148632714e-09,1.3682151533462233e-12,6.15905578762699e-13,1.8418475218418098e-15,8.019229613672193e-16,2.2150620502979498e-23,6.2902505029867846e-24,1.98638870471114e-15,5.89617472545557e-16,1.5813713259072983e-18,6.661363863654137e-19,9.850574829201766e-18,4.9462349824628315e-18,5.663678021107834e-10,2.737813514895699e-10,7.577910478388519e-16,3.5314371470402834e-16,9.505103759981323e-18,3.02629089679643e-18,1.1163447916967913e-19,3.3897256612852757e-20,1.3998156260387912e-14,4.250470807894075e-15,4.2819963445261616e-11,1.300206978930611e-11,3.332215184519696e-17,1.036084264670319e-17,0.008545572318920914,0.003985227414058191,9.99999999999999e-31,3.27016974305219e-31,2.523690632147822e-09,7.651679663154381e-10,2.686423752409862e-06,7.958890940478746e-07,2.7761665691363924e-10,8.425775580130343e-11,2.7128752668792306e-07,8.04528468994627e-08
0.594,1239.928959844617,5.297380948530963,0.261321394259687,2.2565972775534546,0.07048093014936355,0.4567275584067795,1.5103557462240015e-07,1.957468753141212e-06,8.051583589239245e-14,6.574528096652027e-14,2.2536226068548938e-14,9.200988217907594e-15,2.351242928379813e-08,1.8061171178073017e-08,0.1949192679708829,0.14135026379479257,1.6363695061128076e-16,6.476861354760824e-17,5.764088840423776e-14,2.2138545102239047e-14,3.2578622599434986e-18,3.543477421300283e-18,1.0120863377309204e-15,1.0155844752349115e-15,5.475918470361922e-11,5.0999779041305975e-11,1.259797767425326e-12,1.1733083339930687e-12,1.7013196138180863e-05,1.478286444282426e-05,0.20930327976680638,0.17043805455064967,0.4333564414352241,0.2021195234443197,0.07973722241576531,0.023669861732396068,6.862133081273737e-08,3.089354728151167e-08,5.0923288093398924e-06,2.215618975174255e-06,3.465320178764504e-10,1.4587528911508464e-10,3.316396548235867e-12,1.3960623559657879e-12,8.024237667953787e-07,3.271600647487238e-07,3.613608960450244e-12,1.886063988359937e-12,0.00043013286164111616,0.0002158097784179475,5.280746102408191e-08,2.5507527383424218e-08,0.0026737905243779453,0.001245112821566536,4.769726209752788e-07,2.1440952277236865e-07,0.0005218910184838515,0.000226737060970579,1.3915581324965466e-10,4.430844816498493e-11,4.811790949300925e-06,1.4953785759614114e-06,1.736681741838678e-08,5.397151907412369e-09,4.552468936563485e-19,4.2459803556587586e-19,8.518585855182668e-18,7.411707750056455e-18,2.1544392967685724e-14,1.7565743928557974e-14,2.49621986672395e-09,1.9147796554020136e-09,1.3666878313508414e-12,6.152025230367719e-13,1.837876344674919e-15,8.001737519616517e-16,2.2079109410386555e-23,6.2697847997379866e-24,1.982976302821406e-15,5.885897171395641e-16,1.5780906354447896e-18,6.647376512269103e-19,9.831733422009055e-18,4.9366496103202525e-18,5.66105266347231e-10,2.736475351931995e-10,7.570677470569855e-16,3.527977393878725e-16,9.479054906060195e-18,3.0179211365977235e-18,1.1129187629636663e-19,3.3792374023538845e-20,1.3985040302396232e-14,4.246381033008667e-15,4.281268899960894e-11,1.2999532830011816e-11,3.3276487695238445e-17,1.0346383167716065e-17,0.008545572318889133,0.003985126828921805,1.0000000000000004e-30,3.2700872056240954e-31,2.5187273563694946e-09,7.636438561944936e-10,2.6837915782954593e-06,7.950892089817669e-07,2.7730114378381196e-10,8.41598721095951e-11,2.712397177294862e-07,8.043663847556611e-08
