cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
30,0.03,1598.1736749932963,5101300.0,0.26827481958366056,0.0010000000000000009,0.003727520911399418,0,38,0,1e-08,0.003727520911399418,0.4891891989239079,0.22457620994113592,0.02128089171536509,0.11936089788309903,0.13883824132522443,6.445958711409949e-14,0.004122882426286006,5.037423902824824e-13,6.605113117359255e-08,5.225787700988102e-06,5.026442791282125e-16,9.011449018555487e-14,2.1782770269928866
31,0.031,1597.1707931332678,5101300.0,0.26821349210308304,0.0010000000000000009,0.0037283732155266405,0,38,0,1e-08,0.0037283732155266405,0.4895801971186859,0.2247154827510357,0.021264726086788057,0.11915144480624976,0.13856712186491515,6.266261502155467e-14,0.0041212145365022304,4.907313479260013e-13,6.501639008834003e-08,5.172933171351061e-06,4.885544246930394e-16,8.819792912263288e-14,2.178666957546028
32,0.032,1596.199048662119,5101300.0,0.2681536576653373,0.0010000000000000009,0.0037292051456856382,0,38,0,1e-08,0.0037292051456856382,0.4899578061099518,0.2248495363738523,0.021249209047241757,0.11894877510911725,0.13830562301794513,6.096813595875954e-14,0.004119604547829619,4.784322101938382e-13,6.402855022122057e-08,5.122152301545706e-06,4.752704253726649e-16,8.637896008100346e-14,2.1790474377288014
33,0.033,1595.2565570271322,5101300.0,0.2680952366884029,0.0010000000000000009,0.00373001778156269,0,38,0,1e-08,0.00373001778156269,0.4903228691121132,0.22497871845484693,0.021234297176687095,0.11875248053498962,0.1380531224493688,5.936744727847375e-14,0.0041180487864641655,4.667862150178029e-13,6.308414714136248e-08,5.073304258506562e-06,4.627237134216422e-16,8.464985055623962e-14,2.1794188911717916
34,0.034,1594.3415981133196,5101300.0,0.2680381557598662,0.0010000000000000009,0.0037308121195099363,0,38,0,1e-08,0.0037308121195099363,0.49067615340373066,0.22510334394826884,0.02121995114962786,0.11856218823782143,0.13780905506474012,5.785281225437727e-14,0.004116543911321009,4.557409813741932e-13,6.218006415961249e-08,5.0262615033529115e-06,4.508533449533366e-16,8.300368476306261e-14,2.1797817162435993
35,0.035,1593.452597734504,5101300.0,0.26798234702278323,0.0010000000000000009,0.0037315890808098016,0,38,0,1e-08,0.0037315890808098016,0.49101835910362923,0.22522369902893702,0.02120613524414132,0.11837755681703216,0.13757290628044236,5.6417329177992424e-14,0.0041150868754114426,4.452496598977597e-13,6.131348875858817e-08,4.980908205552322e-06,4.3960496508254047e-16,8.143425712935945e-14,2.1801362877027546
36,0.036000000000000004,1592.5881116832957,5101300.0,0.2679277476310144,0.000999999999999994,0.0037323495190097937,0,38,0,1e-08,0.0037323495190097937,0.49135012670892353,0.22534004443880434,0.021192816921750145,0.11819827289957391,0.13734420625471022,5.505482123919037e-14,0.004113674892682012,4.3527021648807133e-13,6.048187552925205e-08,4.937138884536646e-06,4.2892993776499594e-16,7.993598220282909e-14,2.1804829582447325
37,0.037,1591.7468119084901,5101300.0,0.2678742992715875,0.0010000000000000009,0.0037330942263562924,0,38,0,1e-08,0.0037330942263562924,0.491672043609696,0.2254526183685747,0.021179966466753703,0.11802404817989716,0.13712252490859123,5.3759743421367754e-14,0.00411230540936575,4.257648245814691e-13,5.9682914451045e-08,4.894857238149891e-06,4.1878461000253444e-16,7.850381797239055e-14,2.1808220599412165
38,0.038,1590.9274744305415,5101300.0,0.2678219477446448,0.0010000000000000009,0.0037338239394534324,0,38,0,1e-08,0.0037338239394534324,0.49198464975361944,0.22556163894434814,0.021167556673748165,0.11785461682186898,0.13690746761629316,5.2527103403407465e-14,0.0041109760791023745,4.166993478689959e-13,5.8914503669677575e-08,4.853975132261495e-06,4.0912968722163397e-16,7.71332004711082e-14,2.1811539056736713
39,0.039,1590.128968815149,5101300.0,0.26777064258491684,0.0010000000000000009,0.003734539344367729,0,38,0,1e-08,0.003734539344367729,0.4922884425725842,0.22566730638679963,0.021155562577398774,0.1176897332008547,0.1366986714572541,5.13523940831723e-14,0.004109684741298452,4.080428975360071e-13,5.817472600166408e-08,4.814411721711038e-06,3.9992970028645406e-16,7.581998760229045e-14,2.1814787904136588
40,0.04,1589.3502489089194,5101300.0,0.26772033672974327,0.0010000000000000009,0.003735241081104253,0,38,0,1e-08,0.003735241081104253,0.4925838812999907,0.22576980489144338,0.021143961216929383,0.11752916991184169,0.1364958019428262,5.023153574901638e-14,0.004108429402182406,3.9976745198120764e-13,5.7461828589862786e-08,4.776092684885676e-06,3.9115254893754457e-16,7.456041077830774e-14,2.1817969924580445
41,0.041,1588.5903447344658,5101300.0,0.26767098622003493,0.0010000000000000009,0.0037359297476416285,0,38,0,1e-08,0.0037359297476416285,0.4928713907375692,0.2258693042645147,0.02113273143052087,0.11737271602541348,0.13629855016561654,4.9160826416150335e-14,0.004107208218279476,3.9184752953334343e-13,5.677420527656109e-08,4.738949557425587e-06,3.8276910980311833e-16,7.335103320771977e-14,2.1821087745520718
42,0.042,1587.8483553023095,5101300.0,0.2676225499354031,0.0010000000000000009,0.003736605903506166,0,38,0,1e-08,0.003736605903506166,0.49315136458777287,0.2259659613642302,0.021121853675332543,0.11722017554257469,0.1361066302804275,4.813689888459356e-14,0.00410601948179987,3.8425990457927915e-13,5.611038117964032e-08,4.702919144516659e-06,3.7475289741343e-16,7.218871358895206e-14,2.1824143849385864
43,0.043000000000000003,1587.1234422467385,5101300.0,0.26757498935612295,0.000999999999999994,0.003737270072985283,0,38,0,1e-08,0.003737270072985283,0.49342416839226255,0.22605992136481193,0.02111130986892774,0.1170713660227122,0.13591977729063087,4.7156683556539313e-14,0.004104861607764858,3.769833614015314e-13,5.546899922671296e-08,4.667943005836445e-06,3.6707977087896734e-16,7.107057457220083e-14,2.18271405834908
44,0.044,1586.414824189422,5101300.0,0.26752826834811244,0.0010000000000000009,0.003737922748031933,0,38,0,1e-08,0.003737922748031933,0.49369014212917356,0.22615131887112558,0.021101083249574513,0.11692611736917534,0.1357377450934393,4.621737612829662e-14,0.00410373312262966,3.6999847971812034e-13,5.48488083401784e-08,4.633967000968742e-06,3.5972767898504027e-16,6.999397520739995e-14,2.1830080169044135
45,0.045,1585.7217717218514,5101300.0,0.2674823529708039,0.0010000000000000009,0.0037385643908596556,0,38,0,1e-08,0.0037385643908596556,0.4939496025198393,0.22624027890537796,0.021091158252792522,0.11678427074823096,0.13556030474623335,4.531640940320867e-14,0.004102632654182948,3.632874471751841e-13,5.4248653032591244e-08,4.60094088675785e-06,3.5267643785315e-16,6.895648679049601e-14,2.1832964709455087
