z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.361,1268.6207737296363,5.237832297989214,0.2684057816966473,1.3430226396741871,0.06938564065276283,0.45300583232659125,2.0822011189731322e-07,2.7188601044767458e-06,1.722244707495744e-13,1.4168593454899414e-13,5.1126645829929506e-14,2.1030480056757253e-14,3.741818648134986e-08,2.8958745354736663e-08,0.20179290157928675,0.1474335548947399,3.775678035994888e-16,1.5056595283925524e-16,1.0666427440442365e-13,4.127489666642483e-14,1.064224228279758e-17,1.1662151894124548e-17,2.740139880510217e-15,2.7702554963117185e-15,1.0914243815343077e-10,1.0241264270255639e-10,2.6145007269917546e-12,2.453288870297826e-12,2.300319107256004e-05,2.0137677111411086e-05,0.201774290595128,0.1655407674411128,0.43191897837248555,0.20296160896086565,0.07995719790416159,0.02391337003613431,8.505628944851876e-08,3.858012897188932e-08,5.143675314027406e-06,2.2547624055580345e-06,5.291622156965017e-10,2.2442735398276037e-10,5.645843099978552e-12,2.3945051070251396e-12,1.043387488806958e-06,4.2859857956980806e-07,1.0461144857013387e-11,5.50101823962074e-12,0.0007494499577711548,0.00037884340859626887,1.0076611363848052e-07,4.903838781865371e-08,0.0035038267316507723,0.001643889220505456,6.833568484769834e-07,3.09490107198906e-07,0.0005493729253862739,0.00024046869302357405,2.445006818106495e-10,7.843571524154486e-11,6.0136357346848995e-06,1.8829124275949757e-06,3.759439647542499e-08,1.1771074846324979e-08,5.386741793912401e-18,5.061808942748702e-18,1.7810313179648103e-16,1.561244560867207e-16,1.867097868728921e-14,1.5337266685438894e-14,1.5044369896983029e-09,1.1626756380349849e-09,2.372597147621374e-12,1.0760225797072118e-12,3.460370609265697e-14,1.51788625538834e-14,5.797407573485637e-22,1.658645279887323e-22,4.075438566976894e-15,1.2187597353686039e-15,3.4466036709515805e-17,1.462710174611804e-17,9.588105500612357e-17,4.850467660529118e-17,3.489395473956048e-09,1.6993903181965068e-09,5.4874575923575525e-15,2.5763853836459653e-15,2.5756863179432724e-17,8.261985328917358e-18,2.6807557134779677e-18,8.2008917612502e-19,1.4681184182746596e-13,4.491226179407444e-14,5.358136649486261e-10,1.6391459499088657e-10,6.080106392569348e-16,1.9046310356136097e-16,0.010328642930262357,0.004852805197563397,1.0000000000000136e-30,3.2946397583841716e-31,3.908971395722579e-09,1.1940452792142296e-09,3.052137355327338e-06,9.110028766185629e-07,3.831349610226752e-10,1.171531012492037e-10,2.791859974715848e-07,8.341475183483042e-08
0.362,1268.4811530246002,5.238049386656051,0.2683946577363677,1.3467484962483602,0.06939664375856201,0.45305541611453004,2.079110582628486e-07,2.7146912563610995e-06,1.7157541303461292e-13,1.4114503375161992e-13,5.091784892378348e-14,2.0943564633755152e-14,3.733313313222881e-08,2.889150161606724e-08,0.2017552078332362,0.14739877514567695,3.760078611650368e-16,1.4993651654473666e-16,1.0633771495595327e-13,4.114650989266443e-14,1.05778253548232e-17,1.1590992174630918e-17,2.7260942382246714e-15,2.7559201180342e-15,1.0874636016080521e-10,1.0203597528351821e-10,2.6044990039651738e-12,2.4437838250546045e-12,2.296278876196406e-05,2.0101320380230777e-05,0.2017525459703291,0.16551479774992978,0.43197751408588125,0.2029791452414185,0.07995725914470675,0.02391221381847277,8.498223219774983e-08,3.854464456820097e-08,5.1439975617669555e-06,2.254792912718163e-06,5.279166257319554e-10,2.238880794860132e-10,5.629793663861602e-12,2.3875809737132208e-12,1.0417527971512635e-06,4.279060692804979e-07,1.0399590579346716e-11,5.468381175370308e-12,0.0007468751405993101,0.0003775233072972775,1.0037986890079488e-07,4.884802033182856e-08,0.003496788436515058,0.0016405064866186726,6.817177167950865e-07,3.0873258526250445e-07,0.0005488818137246501,0.00024024192581601842,2.437693224776153e-10,7.81972545411674e-11,6.005619876003171e-06,1.8803102467037083e-06,3.7422538981394556e-08,1.1716689527012612e-08,5.358134944983861e-18,5.0346803870943355e-18,1.7753852110319497e-16,1.5562187680700819e-16,1.8645747556511206e-14,1.5315788295557557e-14,1.50506502349807e-09,1.1631038720865163e-09,2.3685807132027368e-12,1.074148281832224e-12,3.448201084724584e-14,1.5124738216075835e-14,5.767210274204155e-22,1.6499247543274226e-22,4.064576921880897e-15,1.2154518596157203e-15,3.434561018975222e-17,1.4575277807724653e-17,9.565188312253295e-17,4.838636558385085e-17,3.4888126733048547e-09,1.6990230315891472e-09,5.482488785308208e-15,2.573926079443821e-15,2.5647238643181068e-17,8.226417182605506e-18,2.6672381475553537e-18,8.159138442335032e-19,1.4662594793777447e-13,4.485319053941293e-14,5.355232789366268e-10,1.6381771443775662e-10,6.065610809197303e-16,1.8999968791275553e-16,0.010328642930146415,0.004852566846453822,1.0000000000000141e-30,3.2944779383995192e-31,3.896677404289279e-09,1.1902314599377003e-09,3.0471659182887354e-06,9.094743285329575e-07,3.824542099974217e-10,1.169392007051132e-10,2.791043265436828e-07,8.338625451180334e-08
0.363,1268.341901949409,5.238266220622714,0.2683835477477155,1.3504745070578605,0.06940760770489071,0.45310482042176126,2.0760319823415137e-07,2.71053888659644e-06,1.709304173108821e-13,1.4060755262857753e-13,5.0710444772945606e-14,2.0857234319103783e-14,3.724849191110326e-08,2.882458856078549e-08,0.20171765237097955,0.14736412618904193,3.7445841008335446e-16,1.493113520955559e-16,1.0601301908946826e-13,4.101886412788882e-14,1.0513959745991099e-17,1.1520445601198588e-17,2.7121558011508497e-15,2.7416950109949844e-15,1.0835272057147529e-10,1.0166165086886196e-10,2.594560562264723e-12,2.434339522329569e-12,2.2922559728173633e-05,2.006512248532459e-05,0.2017308702275442,0.16548891671135554,0.4320358173980105,0.2029966069054774,0.0799573340274346,0.023911066070104358,8.490839750246743e-08,3.850927147431316e-08,5.144319842598474e-06,2.2548238346202795e-06,5.266777866648433e-10,2.2335176080077883e-10,5.613837112288416e-12,2.3806973364462093e-12,1.0401257242771641e-06,4.272168327201329e-07,1.0338555908459447e-11,5.436021498746696e-12,0.0007443159349124827,0.00037621129370364636,9.999610497319153e-08,4.865888742745788e-08,0.0034897832054351747,0.0016371398889100277,6.800868136555492e-07,3.079789191261148e-07,0.000548392529856536,0.00024001602377949458,2.4304203644033174e-10,7.796013778911919e-11,5.997636248718014e-06,1.8777187481035395e-06,3.7251924892162245e-08,1.1662700916200009e-08,5.329750911663916e-18,5.0077647463709905e-18,1.7697716127660422e-16,1.5512222405130063e-16,1.8620605052360048e-14,1.529438754571497e-14,1.5056910520042193e-09,1.1635307225489146e-09,2.364580801392612e-12,1.0722818524362561e-12,3.4361071384092665e-14,1.5070953380090916e-14,5.737251115702791e-22,1.641273504545433e-22,4.053772194959447e-15,1.2121615452657438e-15,3.422592802308544e-17,1.4523777423462568e-17,9.542382000497924e-17,4.8268635667490703e-17,3.488231093300146e-09,1.6986566792486655e-09,5.47753585070778e-15,2.571474928126405e-15,2.553835883879892e-17,8.191092857802984e-18,2.6538261185059312e-18,8.117713500139163e-19,1.4644078896543881e-13,4.479435789956846e-14,5.352339156673227e-10,1.6372118552330316e-10,6.051187540354152e-16,1.8953861675475423e-16,0.010328642930031124,0.004852329386507492,1.0000000000000111e-30,3.2943167234382832e-31,3.88445481398642e-09,1.186440035701615e-09,3.0422166081324746e-06,9.07952696753228e-07,3.817764293603985e-10,1.1672625022759256e-10,2.790229098203528e-07,8.335785083840245e-08
0.364,1268.2030183520724,5.238482800913748,0.26837245167484697,1.3542006719222468,0.06941853273155524,0.45315404636608536,2.0729652377662902e-07,2.706402882649874e-06,1.702894470618433e-13,1.4007346019774427e-13,5.0504420204603e-14,2.0771483539935557e-14,3.716425963721585e-08,2.875800361139456e-08,0.20168023430203186,0.1473296071738243,3.729193504947634e-16,1.4869041854896363e-16,1.0569017085700671e-13,4.0891952979349135e-14,1.0450639263923448e-17,1.1450505248492794e-17,2.6983234617822255e-15,2.7275790288485496e-15,1.0796149759376004e-10,1.0128964835697104e-10,2.584684827922892e-12,2.4249554069638954e-12,2.2882502733113767e-05,2.0029082278147678e-05,0.20170926300210096,0.1654631238166086,0.4320938898162982,0.20301399445739624,0.07995742245598383,0.023909926733948275,8.483478406837048e-08,3.84740090254305e-08,5.144642149843464e-06,2.254855165802655e-06,5.254456423387419e-10,2.228183731458804e-10,5.59797264082835e-12,2.3738538418411644e-12,1.0385062133120648e-06,4.265308452088454e-07,1.0278035068957886e-11,5.403936109143042e-12,0.000741772203657245,0.00037490729624052154,9.961479916860018e-08,4.847097773014405e-08,0.00348281079299072,0.0016337893062734017,6.784640752843355e-07,3.0722907860127255e-07,0.0005479050623453552,0.00023979098139575417,2.423187893706626e-10,7.7724353564231e-11,5.989684624722973e-06,1.8751378553538587e-06,3.708254179915421e-08,1.1609105029223788e-08,5.301587367132882e-18,4.9810597832397224e-18,1.7641902447614633e-16,1.5462547254983472e-16,1.8595550619957923e-14,1.5273063940427876e-14,1.5063150870859745e-09,1.163956197740344e-09,2.360597296946886e-12,1.0704232359228084e-12,3.4240880868478144e-14,1.5017504953052076e-14,5.707527554343718e-22,1.6326907862965267e-22,4.0430239292292246e-15,1.2088886499996514e-15,3.41069834928326e-17,1.4472597652136314e-17,9.519685723146773e-17,4.8151482394642506e-17,3.4876507298793766e-09,1.6982912569875205e-09,5.472598695314332e-15,2.5690318805735704e-15,2.543021666773657e-17,8.15601001410384e-18,2.6405185023250675e-18,8.076613417296238e-19,1.4625635991066298e-13,4.4735762229245194e-14,5.349455688694054e-10,1.6362500604519214e-10,6.036836021782436e-16,1.8907987161389792e-16,0.01032864292991654,0.0048520928121074825,1.0000000000000104e-30,3.2941561096870527e-31,3.872303014666484e-09,1.182670813528293e-09,3.0372892677227887e-06,9.064379315516375e-07,3.811015973749857e-10,1.165142427887128e-10,2.789417456361558e-07,8.332954019608766e-08
0.365,1268.0645001406697,5.238699128448146,0.268361369467347,1.3579269906617317,0.06942941907409927,0.4532030950449289,2.0699102691989577e-07,2.702283132932636e-06,1.6965246623280877e-13,1.3954272587139977e-13,5.0299762246965954e-14,2.0686306808511248e-14,3.708043316662943e-08,2.8691744220547647e-08,0.2016429527410054,0.14729521725581973,3.7139058388939064e-16,1.4807367551828044e-16,1.0536915446368864e-13,4.0765770116842705e-14,1.038785779219745e-17,1.1381164276909294e-17,2.684596125126166e-15,2.7135710383496094e-15,1.0757266972551681e-10,1.0091994692790648e-10,2.574871234252878e-12,2.415630930886475e-12,2.284261655243754e-05,1.999319862307923e-05,0.20168772395134016,0.1654374185782204,0.43215173283263897,0.2030313083975966,0.07995752433996457,0.0239087957551606,8.476139059418493e-08,3.843885655468435e-08,5.14496447676336e-06,2.2548869008187888e-06,5.24220137102581e-10,2.2228789196871997e-10,5.582199453603997e-12,2.3670501403263693e-12,1.036894207916235e-06,4.25848082304526e-07,1.0218022315556595e-11,5.372121922918187e-12,0.0007392438076032151,0.000373611242267792,9.923592870725308e-08,4.828427982460651e-08,0.0034758709439622676,0.0016304546130908016,6.768494363374038e-07,3.0648303280736165e-07,0.0005474193984344366,0.0002395667925760968,2.4159954729660836e-10,7.748989056563745e-11,5.981764777565459e-06,1.8725674926028347e-06,3.691437727206775e-08,1.1555897876259233e-08,5.273642012785696e-18,4.954563287737579e-18,1.7586408330347398e-16,1.541315974333936e-16,1.8570583709735502e-14,1.5251816989118048e-14,1.506937140524302e-09,1.1643803059265516e-09,2.3566300857383956e-12,1.0685723772483057e-12,3.412143256535699e-14,1.496438988726257e-14,5.678037085633152e-22,1.624175866818332e-22,4.0323316663812334e-15,1.2056330311844165e-15,3.3988769986104133e-17,1.4421735597991107e-17,9.497098648057231e-17,4.803490135746552e-17,3.487071578983327e-09,1.6979267606534783e-09,5.467677225083197e-15,2.56659688736315e-15,2.53228050934875e-17,8.121166332014694e-18,2.6273141908441584e-18,8.035834726234642e-19,1.4607265585315328e-13,4.467740190909345e-14,5.34658232316905e-10,1.6352917381909964e-10,6.022555695268518e-16,1.8862343421749948e-16,0.010328642929802645,0.004851857117726397,1.0000000000000099e-30,3.2939960933931976e-31,3.860221388810323e-09,1.1789235982878207e-09,3.032383729882985e-06,9.049299802438868e-07,3.804296923428385e-10,1.163031713776363e-10,2.788608322237395e-07,8.330132193770535e-08
0.366,1267.9263452109658,5.2389152042101985,0.26835030107147634,1.3616534630972281,0.0694402669676863,0.45325196755420377,2.06686699771536e-07,2.698179526940119e-06,1.6901943915538096e-13,1.3901531939185136e-13,5.0096458058031526e-14,2.060169869258504e-14,3.6997009384528066e-08,2.862580786465937e-08,0.20160580681154996,0.14726095559838998,3.698720128630107e-16,1.4746108307313389e-16,1.0504995430615651e-13,4.064030928695618e-14,1.032560930535541e-17,1.1312415948810976e-17,2.6709727115205373e-15,2.6996699221536427e-15,1.0718621568611454e-10,1.0055252597798517e-10,2.5651192207295272e-12,2.40636555202544e-12,2.2802899972139336e-05,1.995747039416218e-05,0.20166625272183697,0.16541180050076876,0.4322093479257399,0.20304854922076238,0.07995763958830766,0.023907673078802195,8.468821579988412e-08,3.8403813405374564e-08,5.145286816835451e-06,2.254919034325999e-06,5.230012159770385e-10,2.2176029301247549e-10,5.56651676396239e-12,2.360285886389511e-12,1.035289652324949e-06,4.251685198138391e-07,1.0158512017105959e-11,5.340575917480059e-12,0.0007367306117687702,0.00037232306132205657,9.885947131692818e-08,4.8098782546992387e-08,0.0034689634137871103,0.001627135688804319,6.752428336159025e-07,3.0574075184942836e-07,0.000546935526412765,0.00023934345169331092,2.4088427663613096e-10,7.72567376224334e-11,5.973876483351618e-06,1.8700075848432396e-06,3.67474191652812e-08,1.150307555805636e-08,5.245912581223115e-18,4.928273080001797e-18,1.7531231057652032e-16,1.5364057403288228e-16,1.854570377621838e-14,1.5230646204892622e-14,1.5075572239944834e-09,1.164803055290789e-09,2.352679054681424e-12,1.0667292218720955e-12,3.400271981077735e-14,1.491160516743316e-14,5.648777235928022e-22,1.6157280224300213e-22,4.021694958761973e-15,1.2023945494372142e-15,3.387128094976059e-17,1.4371188391795684e-17,9.474619950332761e-17,4.791888818690627e-17,3.486493636567038e-09,1.6975631861105484e-09,5.462771347738543e-15,2.5641698999409526e-15,2.521611718073731e-17,8.08655952537858e-18,2.6142120908066553e-18,7.995374006211523e-19,1.458896718947701e-13,4.461927532751365e-14,5.343718998396511e-10,1.6343368667954818e-10,6.008346008153685e-16,1.8816928647548848e-16,0.01032864292968937,0.004851622297856784,1.000000000000009e-30,3.293836670817649e-31,3.848209335153675e-09,1.1751981998960733e-09,3.027499836677781e-06,9.034287929305803e-07,3.797606928980462e-10,1.1609302908883166e-10,2.7878016791163735e-07,8.327319544538076e-08
0.367,1267.7885514615705,5.239131029218395,0.26833924643176504,1.3653800890503731,0.06945107664596938,0.4533006649827045,2.063835345257863e-07,2.6940919553750165e-06,1.6839033057893775e-13,1.384912108576907e-13,4.989449493714284e-14,2.0517653820207316e-14,3.6913985209239625e-08,2.856019204711467e-08,0.20156879564809857,0.1472268213743075,3.68363541179387e-16,1.4685260176464786e-16,1.0473255497771747e-13,4.0515564315173273e-14,1.0263887867277117e-17,1.1244253626744406e-17,2.6574521564582017e-15,2.685874578642766e-15,1.0680211443575948e-10,1.0018736513817997e-10,2.5554282334320893e-12,2.3971587347296355e-12,2.2763351790524414e-05,1.992189647689807e-05,0.20164484895539755,0.16538626908644205,0.4322667365615925,0.2030657174168577,0.07995776810675928,0.02390655864918276,8.461525842596956e-08,3.83688789307877e-08,5.145609163723271e-06,2.2549515610812097e-06,5.217888246741906e-10,2.212355523251409e-10,5.550923794906548e-12,2.353560738767699e-12,1.0336924914087884e-06,4.24492133818493e-07,1.0099498635531445e-11,5.309295120211153e-12,0.0007342324838787577,0.00037104268433791986,9.848540514830608e-08,4.791447494378652e-08,0.0034620879658265277,0.001623832416639058,6.736442055885879e-07,3.0500220660279396e-07,0.0005464534353096451,0.00023912095344886096,2.401729442084243e-10,7.702488369751955e-11,5.96601952074245e-06,1.867458057918032e-06,3.6581655542158296e-08,1.1450634242256692e-08,5.21839683619896e-18,4.902187010225529e-18,1.7476367937406898e-16,1.5315237791885245e-16,1.8520910279254936e-14,1.5209551105608793e-14,1.50817534905527e-09,1.165224453930039e-09,2.348744091878476e-12,1.0648937158268142e-12,3.3884735996583395e-14,1.4859147804014196e-14,5.619745560392968e-22,1.6073465379498906e-22,4.0111133613412245e-15,1.1991730662274936e-15,3.37545098990615e-17,1.4320953194551797e-17,9.452248813450913e-17,4.780343855856463e-17,3.4859168986071603e-09,1.697200529249158e-09,5.45788097257108e-15,2.5617508705353878e-15,2.5110146092026614e-17,8.052187340320933e-18,2.6012111216411295e-18,7.955227876511706e-19,1.4570740317396694e-13,4.456138088523788e-14,5.340865653297606e-10,1.6333854248251505e-10,5.994206413852675e-16,1.877174104972733e-16,0.010328642929576724,0.004851388347030102,1.0000000000000088e-30,3.2936778382477343e-31,3.836266265616029e-09,1.1714944323795825e-09,3.022637436868578e-06,9.019343217405533e-07,3.7909457797863286e-10,1.1588380911376277e-10,2.786997510913747e-07,8.324516012100828e-08
0.368,1267.6511168354305,5.2393466044207955,0.26832820549637193,1.3691068683434784,0.06946184833924642,0.4533491884032341,2.060815234363224e-07,2.6900203098100404e-06,1.6776510567347917e-13,1.3797037072690245e-13,4.969386036213729e-14,2.0434166895109184e-14,3.683135759209745e-08,2.849489429834347e-08,0.20153191839042167,0.14719281376279678,3.6686507383573447e-16,1.46248192652305e-16,1.0441694122029285e-13,4.03915290875265e-14,1.0202687615852186e-17,1.1176670756682048e-17,2.644033407661675e-15,2.672183918980467e-15,1.0642034519681255e-10,9.982444429468051e-11,2.5457977250956725e-12,2.388009949830054e-12,2.2723970817954105e-05,1.9886475768154876e-05,0.20162351230927225,0.16536082385276635,0.4323239001915192,0.20308281347162713,0.079957909806068,0.023905452412475058,8.454251720944065e-08,3.833405248356204e-08,5.145931511069234e-06,2.2549844758657538e-06,5.205829093985809e-10,2.207136461765561e-10,5.535419777508419e-12,2.346874359788644e-12,1.0321026705327058e-06,4.238189006201511e-07,1.0040976679967943e-11,5.278276584373606e-12,0.0007317492910009744,0.0003697700419503109,9.811370835867253e-08,4.773134606952954e-08,0.003455244357235757,0.0016205446769858853,6.720534897878528e-07,3.0426736753593955e-07,0.0005459731132504837,0.00023889929215499116,2.3946551717388196e-10,7.679431786881127e-11,5.958193670133381e-06,1.864918838276009e-06,3.641707451401254e-08,1.139857011303944e-08,5.191092568607785e-18,4.8763029549085736e-18,1.7421816315815645e-16,1.526669850096774e-16,1.8496202683150646e-14,1.5188531213265175e-14,1.5087915271786304e-09,1.1656445098861813e-09,2.3448250864365315e-12,1.0630658056421053e-12,3.3767474618231716e-14,1.4807014854249283e-14,5.590939652239264e-22,1.599030709344529e-22,4.000586434070073e-15,1.195968444589483e-15,3.363845044090627e-17,1.427102720743602e-17,9.429984429804056e-17,4.7688548195731815e-17,3.485341361085112e-09,1.6968387859897377e-09,5.4530060084470056e-15,2.559339751240356e-15,2.5004885054204905e-17,8.018047544532997e-18,2.588310219162945e-18,7.915393007802527e-19,1.4552584489464935e-13,4.450371700445487e-14,5.338022227240955e-10,1.6324373910118832e-10,5.980136371341285e-16,1.8726778857687901e-16,0.010328642929464726,0.004851155259850443,1.000000000000009e-30,3.293519592020089e-31,3.824391588674486e-09,1.1678121088050377e-09,3.0177963725725842e-06,9.004465168558068e-07,3.78431326603599e-10,1.156755046734897e-10,2.786195800920527e-07,8.321721534936424e-08
0.369,1267.5140392744488,5.239561930806177,0.2683171782113911,1.372833800799559,0.06947258227665958,0.45339753888324075,2.057806588383592e-07,2.685964482953432e-06,1.671437300043316e-13,1.3745276979472095e-13,4.9494541946749026e-14,2.0351232678980383e-14,3.674912351543478e-08,2.842991217401642e-08,0.2014951741881256,0.1471589319516031,3.653765169424109e-16,1.4564781725451362e-16,1.0410309796414366e-13,4.026819756559051e-14,1.014200277527416e-17,1.110966088135541e-17,2.6307154274923843e-15,2.6585968695174542e-15,1.0604088741950637e-10,9.946374355577232e-11,2.536227154719756e-12,2.3789186742493047e-12,2.268475587618848e-05,1.9851207175419683e-05,0.20160224243459743,0.16533546431355856,0.43238084025423873,0.2030998378658998,0.07995806459487087,0.023904354314390818,8.446999090721472e-08,3.829933342598679e-08,5.146253852702038e-06,2.2550177735576975e-06,5.19383417016893e-10,2.2019455112836684e-10,5.520003952048085e-12,2.3402264158320357e-12,1.0305201356594548e-06,4.231487967792464e-07,9.982940754682534e-12,5.247517414240168e-12,0.0007292809032271702,0.0003685050663512386,9.774435953387825e-08,4.754938519164958e-08,0.0034484323534851157,0.001617272354198432,6.704706254705387e-07,3.035362059125702e-07,0.0005454945491489566,0.00023867846247322165,2.387619630779315e-10,7.656502934258848e-11,5.950398714400788e-06,1.8623898531895769e-06,3.625366441372471e-08,1.1346879425349587e-08,5.163997599367729e-18,4.850618819511332e-18,1.736757356322693e-16,1.5218437144585436e-16,1.847158045704132e-14,1.516758605417941e-14,1.5094057697267903e-09,1.16606323111874e-09,2.340921928574076e-12,1.061245438383989e-12,3.365092923060012e-14,1.475520340265342e-14,5.562357133204245e-22,1.5907798409877335e-22,3.990113741580407e-15,1.1927805490215247e-15,3.352309624616105e-17,1.4221407659921644e-17,9.407825999600315e-17,4.757421286340815e-17,3.484767020001426e-09,1.6964779522757036e-09,5.448146365793345e-15,2.5569364949256766e-15,2.4900327389274203e-17,7.984137937081977e-18,2.5755083321844132e-18,7.875866111678594e-19,1.4534499229247474e-13,4.444628211812453e-14,5.335188660179942e-10,1.63149274428806e-10,5.966135345332958e-16,1.868204031968092e-16,0.010328642929353373,0.004850923030954577,1.0000000000000104e-30,3.293361928493541e-31,3.812584726264864e-09,1.1641510464297843e-09,3.012976492987129e-06,8.989653305991682e-07,3.777709180931117e-10,1.1546810908497786e-10,2.785396533126107e-07,8.31893605369249e-08
0.37,1267.37731674717,5.239777009336767,0.2683061645242974,1.3765608862423142,0.06948327868479592,0.4534457174780254,2.0548093313630603e-07,2.6819243685008938e-06,1.6652616954308012e-13,1.369383792031436e-13,4.929652746202432e-14,2.026884600034741e-14,3.66672799937705e-08,2.836524325609256e-08,0.20145856219835953,0.14712517513606915,3.6389777777521243e-16,1.4505143756996178e-16,1.0379101030307574e-13,4.014556377705855e-14,1.0081827647037036e-17,1.1043217630407314e-17,2.617497191274976e-15,2.645112370104879e-15,1.0566372079939064e-10,9.910524326858697e-11,2.5267159877271197e-12,2.369884391159623e-12,2.2645705798859743e-05,1.9816089617307822e-05,0.20158103898944152,0.16531018999047464,0.43243755817496826,0.20311679107621647,0.07995823238319291,0.02390326430134988,8.439767828265085e-08,3.8264721124083556e-08,5.146576182511628e-06,2.255051449088622e-06,5.181902949541461e-10,2.19678243990993e-10,5.5046755672680865e-12,2.333616577023277e-12,1.0289448332910182e-06,4.224817990929499e-07,9.92538552761846e-12,5.217014748566076e-12,0.0007268271913618399,0.0003672476901232748,9.737733743339755e-08,4.736858166660384e-08,0.003441651719722841,0.001614015332549457,6.688955520356444e-07,3.028086930765691e-07,0.0005450177317042614,0.00023845845897674077,2.3806224982118573e-10,7.633700744424712e-11,5.942634438447536e-06,1.8598710306215809e-06,3.6091413684824515e-08,1.1295558470212807e-08,5.137109777170207e-18,4.825132536352507e-18,1.7313637082231332e-16,1.517045136615929e-16,1.8447043074791074e-14,1.514671515897906e-14,1.510018087964171e-09,1.166480625520169e-09,2.3370345095651833e-12,1.0594325616346093e-12,3.3535093469388106e-14,1.4703710570455304e-14,5.533995657946487e-22,1.582593246921408e-22,3.9796948523321084e-15,1.1896092452364182e-15,3.340844106509597e-17,1.417209181638385e-17,9.385772731510042e-17,4.7460428371789614e-17,3.484193871369461e-09,1.6961180240790952e-09,5.4433019554372825e-15,2.554541054705114e-15,2.4796466494856806e-17,7.950456342174538e-18,2.562804423785994e-18,7.836643944569252e-19,1.4516484065547177e-13,4.4389074676502055e-14,5.332364892582576e-10,1.6305514637733587e-10,5.952202806162448e-16,1.8637523702524946e-16,0.01032864292924265,0.0048506916550369,1.0000000000000111e-30,3.2932048440660362e-31,3.800845103682191e-09,1.160511063622455e-09,3.0081776462423144e-06,8.974907150074361e-07,3.771133319366245e-10,1.1526161572133273e-10,2.7845996914195336e-07,8.316159508843246e-08
